review_id,category,text,label
review_387903,entertainment,"Being from Chicago, I want to love this place.  But it was just okay....\n\nI just had a hot dog, which was decent.\n\nI ordered a bottle of water, got rang up and paid, and then was told that they were out of water bottles.  What?  Who runs out of bottles of water?  Drive down to Wal-mart and buy a few cases!  So instead they offered me a gigantic cup for pop.  Yuck.  I didn't want soda, I wanted water.\n\nI'm not sure if I'll be rushing back here any time soon.",2
review_453301,entertainment,"This place blows like a con air. Lamest crowd/staff ever. Over priced drinks, bad music, bad vibe, bad location. AVOID!",0
review_183106,entertainment,"girls got in free, but guys had to pay $15. it's not bad considering all the other lounges in vegas! i'm not a big club person at all, but i was here with all my friends, so i had a good time. they were VERY strict about sitting down, and going into certain areas that you're not suppose to. but they don't segregate those areas or even put up a sign or anything! so how are we suppose to know except by getting yelled at numerous times??",2
review_531347,entertainment,Huge place big selection lots of gaming space....customer serviced needs work.,2
review_154533,entertainment,nice club! looks super cool inside... kinda goth but def. not the crowd! got super wasted with bottle service... was on one of the balconie tables and jenna jameson and her ufc bf was there... this club is crackin. young and live!\n\noh and i like the name!!! really slick. and creative. :),3
review_481725,entertainment,"Beautiful museum, especially the extensive Dinosaur exhibit.  Definitely a place that will cause any Creationist to shudder, but let's be honest -this is one of those dreaded book-learnin' scientist-conspiracy places I'm sure they do not frequent.  \n\nThe wildlife exhibit looked almost exactly like the Denver Museum of Nature and Science- most of the scenes were almost identical.  \n\nI tend to like a bit more interactive museums, and this is more of a stand-and-observe, but each exhibit is certainly extraordinary to say the least.  \n\nThe layout is sort of a maze-it's kind of spread out all over the place and easy to get lost it.  Wish I could have spent more time in the Gem's/Minerals section.  Will be back!",3
review_216953,entertainment,Excellent fixture in downtown Champaign. Great selections of indie films.,4
review_160581,entertainment,"lame. \ni walked in a pseudo-NY themed casino. i really thought a nostalgic nerve would hit me- but it didn't. everything from the fake-ass Greenwich Village to Coney Island- are you sh*ttin' me?!?! anyway, it's not totally a slumped up joint- it has it's fine points, but i actually LIVE in NYC- so i was simply not amused. \n\nthe casino itself is small and non-engaging. the pizza joints and delicatessens are merely imitations and not the same experience. but whatevs... if you want to play imaginary NYC in your mind as you're vacationing in Vegas- go right ahead.",1
review_307198,entertainment,"I would say compared to other AMCs and movie theatres, it's about par.  We've been coming here for a few years now and like that it's in a shopping center area.  It's easy to just get a meal and then head to the movies!",2
review_26962,entertainment,"Boring.\n\n1) just a cover band\n\n2) I don't mind having my ID checked but a second time as I'm putting it away from the first time? I realize that most of the crowd there was 40+ so they may not be used to the under thirties but really trust your staff, or coordinate better or something so I can finish a sentence and sit down without being interrupted a second time\n\n3) it's not too small but something about the layout made it feel really cramped\n\n4) CASH only or maybe there was a minimum. I remember it was an issue and don't expect them to warn you about it when you order your drinks. There is a sort of visible sign that you may or may not notice.\n\n5) Service could have been much more helpful and overall wasn't that friendly.\n\nWe won't be back. I just didn't really find any good points. Boring, loud, poor service bordering on rude, kind of a hassle just to get a drink unless you always carry cash.",1
review_161627,entertainment,"Paris:  They try hard, but it's just not that cool.\n\nI stayed there while at a conference.  Check-in was OK, but the first room I was in had a bad internet connection.  After waiting over an hour for engineering to show up, I had them switch rooms.  That one smelled like an ash tray :(\n\nThe casino floor -- not so happenin.  Generally an older group of people (nothing wrong with it, just not a party crowd).  One lady at a 21 table was smoking like a chimney.  Not that that's bad... just doesn't seem right while on an OXYGEN tank/system!\n\nThey are going for a sexy, \""what happens in vegas...\"" vibe.  Maybe it's just me, but it just didn't work.  Still, rooms were cheap, it's $10 tables, and the sportsbar at the back near the entrance to Bally's was pretty good.  \n\nI would strongly prefer Wynn, Venetian, Bellagio, NYNY, and Caesars over this -- I've had better stays at all of those.",1
review_99264,entertainment,"I've been to a few Ren Faires in various states (my favorite is in Larkspur, CO), and this is towards the top of my list.\n\nFirst of all, they have their shit together. From signs all down 60 assuring you that you're going the right way, to having a specific Ren Faire lane to a plethora of parking attendants, everything was organized perfectly.\n\nBefore I talk about the Faire itself, I have to say I was incredibly impressed at how disability accessible this place was. Between tons and tons of handicap park, ramps into each store, first aid people walking around with red cross flags so you knew where the first aid was, and even handicap reserved seating at the joust.  I give them an A+ on that.\n\nThe shops were great; found an excellent variety of things for sale.  I got a great cane, candles, incense, jewelry and more. Food was good too; lots of veggie and meat options. We got broccoli cheese soup in a bread bowl (soup was ok, bread bowl was super delicious!), falafel (good), chocolate covered nut rolls (delicious!) and a good juicy pickle.   Drinks were huge for the $3 we paid, and could be found all over.\n\nI also liked how much seating there was, both in sun and shade.  We were able to stay longer because of being able to take breaks.\n\nThe staff themselves were nice, but I didn't feel that many of them were as \""into\"" their rolls as other faires I've been to.  I'd say \""good morrow\"" and get \""how are you doing?\"" in return.  Not a big deal, but just would have bumped it up to 5 stars.\n\nWorth the $18 the tickets were at Frys? Yes, but just barely. I hope they don't raise their prices!",3
review_233766,entertainment,"MGM Grand has renamed their La Femme show to Crazy Horse Paris.  http://www.yelp.com/biz/sCXRuzDfp78HL8NHM2nLlQ  They call this show \""a celebration of the artistry of the nude\"" by \""integrating choreography, lighting and film.\""\n\nAll the dancers are trained in ballet and you can see the careful and intriguing lines these performers create with every movement.  With each performance, you're bound to find at least one that strikes your every fantasy and fetish.  Their use of lighting and special effects does create an alluring feel to the stage that pulls you just a bit more.  Of course, one would have to be a bit open-minded to appreciate a show like this.  It's definitely a tease though and has you wanting more by the time you leave.\n\nI should mention the two side acts that were mixed into the show were the weirdest things ever.  Weird in the sense that I didn't know how they fit into the whole thing, and crazy becomes some of it was just damn crazy!  \n\nThey have two shows nightly (8:00pm and 10:30pm), except for Tuesdays.  They request business casual attire and 18 and over only.  Tickets are $59/pp.",3
review_599639,entertainment,Great little park for your kids and also two separate dog parks. The parking is usually pretty easy to find and the walking trails are a nice change of pace!,3
review_236450,entertainment,"I was honestly shocked at just how much I wound up enjoying my stay at Caesars Palace.  Though we had initially booked a room in the Forum Tower, which I had heard was a lengthy suitcase drag from the front desk, we wound up being upgraded to the newly renovated Augustus Tower due to our room not being prepared upon our arrival.  Our new space provided a luxurious experience that included dual flat-screen TVs (one in the bathroom), a jacuzzi tub, floor-to-ceiling windows overlooking the Strip and the Bellagio fountain show, a large sitting area, and more.  The room was extremely clean and well-kept.  Plus, the beds were very comfortable.\n\nWhile the hotel was large and involved a substantial effort to navigate, I found it much more inviting and less overwhelming than the MGM Grand, where I had stayed a few years back.  The Forum Shops provided access to high-class shopping, decadent restaurants, and enjoyable entertainment.  The pool area was ridiculously amazing!  When we first stepped out onto the patio, we were amazed by the large pool that loomed in front of us.  On the first afternoon, we parked ourselves adjacent to this crowded venue.  However, before heading back inside later that day, I did some exploring and discovered that there were several other pools laying just behind the main attraction, including one with swim-up blackjack tables.  So, we made sure to enjoy those additional sections on the following day.  The staff at the pool was extremely welcoming, and the cocktail list was spectacular.  My Cranberry Mojito included a bunch of ripe berries and fresh mint sprigs.  It was incredibly refreshing and addicting!  There was also a pool party occurring in a blocked off section of the yard that we could not see, but could definitely hear.  We decided not to participate, but it seemed like the party-goers were enjoying themselves.\n\nAll in all, Caesars Palace provided all of the standard amenities and more, without being as hectic and stressful as the other large casinos on the Strip.  This old classic had been revamped and ready to take on even the trendiest of hotels.",3
review_621028,entertainment,"I've been to some pretty outstanding aquariums and this one doesn't compare.  \n\nTo be fair, it has a lot of disadvantages based on it's location. It's in mall. It's no where near the ocean. This totally takes away the ocean atmosphere. It's hard to compare it to Waikiki Aquarium, Monterey Aquarium or Atlanta Aquarium.  \n\nThat being said, it's okay for what it is. The kids enjoyed the colorful and well put together exhibits.  The playground at the end helped them burn off that energy. \n\nThe fact that you can reenter all day is a plus. I'm just sad that it wasn't bigger and my kids were expecting a sea turtle.",1
review_150006,entertainment,"Even if you gave up on Andy when he started coloring snapshots of Liza, you should not miss this place if you are anywhere nearby.  To see Andy's work collected in one place and arranged in a chronology is to really appreciate what he achieved.  The building itself is a perfect showcase.  I love the cloud room that recreates the famous \""factory\"" and the room full of his Mao's. The best room is the one that shows his early career as a shoe illustrator for department store advertisements.  I wish they would issue some good Mao posters.",4
review_315886,entertainment,"A quick side trip while in Vegas. Nothing special - the chocolate factory tour is self guided, lackluster, and not really informative. I think everyone is in it for the free sample at the end. The cactus garden is cool but takes 2-3 minutes to walk through. \n\nIf you're in the area make a stop here. If not, it's not worth going out of your way for. You get what you pay for, in other words: it's free for a reason.",2
review_346265,entertainment,"In town on business and decided to get a workout in. I brought my own equipment, so I can't comment on quality of rentals, although they had a well stocked shop, so I'm assuming their equipment is adequate. If you're renting,  the performance difference between a downturned bouldering shoe, or a nice comfy flat shoe probably wouldn't matter anyways. The gentleman at the front desk seemed friendly enough, I didn't take a class since I was just there to boulder all by my lonesome, so yet again, I have nothing to say on the safety aspect or quality of beginner instruction. \n\nThe bouldering cave was sweeeeeeet! I've never seen anything like it in all the gyms I've been in. You can basically do a 50 ft overhanging climb without roping up. If you fall, you just slip on down a cushioned slide. Of course you can't exactly start over where you fell, so just don't fall... Can't say that I consistently followed that mantra. There was also a ton of other bouldering routes upstairs and down. It seemed that the mix is 65\\35 bouldering to top rope/lead routes. Although I could be wrong since I didn't get on any ropes.\n\nThe main concern here, I'm probably going to echo other reviews. The floor leaves much to be desired. There were several spots with holes in it, so you have to be careful where you step. I didn't see or feel any holes near the walls, so you will be safe falling, but walking around might be a different story. The carpet seams are also upturned and will trip you if you don't pay attention. Of course I don't go to a gym to hangout on the floor, so onto the routes.\n\nI was fairly impressed with the thoughtfulness of the routes. There were definitely some tricky moves that required some thinking. The varied nature of them was also a nice touch. There were even a few that said no feet, so campus right to the top, cool. The grading wasn't the most consistent, but it's better than other places I have been to. Another gripe though, it was very dim in there, some of the routes were hard to find because the tape was hiding in the darkness. I'm sure that I could have got a few lights turned on, but since I was the only one in there for the first hour, no need to cater the whole gym to just me. The training area was also pretty good. Campus board, system wall, power balls even a bachar ladder. No hangboards that I saw up there though.\n\nOverall I was impressed with the number of routes and that sweet sweet boulder cave/slide. The flooring needs some major work though and I'm giving 3 stars because I should only be falling on routes, and not on floor creases.",2
review_148466,entertainment,"Went there for Bingo, it was okay - smoking and non-smoking were in the same room, really wasn't much of a non-smoking area.  The whole experience was just okay.",2
review_531003,entertainment,"Gates of hell is pure terror. It tests your fears, and really makes you think. My girlfriend and I went in castle vampire then gates of hell. We didn't do circus of horror because she HATES clowns. \nAnyways. We went in castle vampire first and I thought it was gonna be stupid. And it was not. It was amazing props and illusions. This house was one of the best vampire ones ever. Very well set up. AMAZING. I fell at the end because you'll see why ;)\n\nThen gates of hell came up.......  Very vulgar and provocative. My kind of scare! :) starts off with you getting pushed into a \""box\"" by yourself and listening to the devil in your ear. Then we went through it all. It was WAAYYYY scarier then last year. Longer especially. So we were walking, things popping out, getting thrown around, and SHOCKED. Yes. They had it last year and it's my fear. I almost started crying because you have to go through this scene to make it through and you get shocked more than 10 times. It hurts. Anyways it took us a while because I didn't know if I was gonna make it.  We did. Then came this vulgar. Utter rotten smell. Smelt like dead bodies. And we were in a bathroom and this girl or guy popped out and grabbed my girlfriend and out her against a wall. And pinned her on the floor. He had her there for a good 5 minutes and she was BALLING CRYING. She said the safe word \""purgatory\"" but softly so they didn't let her go because I don't think they could hear her. I got her up and he or she grabbed her again and she was crying horribly I tried to help her 6 times but the person was way to strong. We finally got her up and went through. She said it felt like she was gonna get raped. But hey she knew what she was gonna get into. Then we encountered the \""master\"" and it was amazing. Then it ended. A good 20 minute or so house. Nothing like it anywhere. I recommend. If you like getting grabbed, \""raped\"", shocked and cussed at. They call you every word in the book especially cunt. EVERYONE GO.",4
review_171796,entertainment,"Clean, fun and great place to go. HOB Foundation Room is always fun and right next to the elevators which make going to the club/lounge really easy.. This place is always on my list to go to and overall I think a great value for what you get!",3
review_708,entertainment,"As a Brooklyn based live indie-electronic/hiphop performer that travels, Shadow Lounge is by far one of my all time favorites.  As a Pittsburgh native remembering it's first opening when it was just bboys, graff heads, MC's and DJ's doing their local thing, it's amazing to see this place has become so professional, original, and really stands-out and is positively active for the community and continuing growth of Pittsburgh.  The service is delightful on both sides (AVA/Shadow Lounge), the prices are just right, the sound system is a complete BANGER with crisp and clean sound.   The crowd is mad cool and always responsive to good music.  Shadow Lounge really holds it down for Pittsburgh's scenes no matter the genre.  Can't visit Pittsburgh without stopping by Shadow Lounge.",4
review_155840,entertainment,"I have clients in town and they waited until the last minute to book a show... I don't like magic shows but I was talked in to P&T.  The showroom was very nice and the local discount had me very optimistic. The local discount was only valid for the mid level seats... not close but far from the worst. \nthe audience went wild when Penn and Teller came out on stage..that's when stuff went downhill... all of the \""setups\"" took six times longer than the actual illusion.  the absence of any monitors made it impossible to see what was going on. you can not see a bullet from 100 yards!!! or see the face of card!!!! too little content and too much talk!!! my review may have been different if I could have seen what was going on. The man next to me was trying to give his girlfriend the details of what was happening on stage (she could not see anything going on) and became frustrated and left early. \n\nI wanted to like the show!!! Penn has become one of my favorite Las Vegas celebrities.... seems to be so pro Vegas!!\n\nInstall some monitors!!!!",1
review_218246,entertainment,Mandatory stop every time I go to Vegas. Love this place,4
review_128159,entertainment,"So we got to come here for their VIP night last week and being I had never been here before it was a nice surprise. We weren't sure what to expect but you started out in the club room with johnny depp and george clooney, a good start! They served appetizers and drinks, had a DJ and plenty of places to sit.  There was a picture opportunity as well but as with one or two others I wasn't sure with who the figure was supposed to be.  (hence the 4 instead of 5 stars).  As you continue room to room there is a different theme, different appetizers were served based on the theme and drinks to match.  there were about 4 different places to get a professional photo op and we had fun posing as some had props.  Each guest got a picture to take home as well which is a nice momento.  We each also got a Madame Tussauds small bottle of sparkling wine to take with us.  \nThere were plenty of fun moments throughout the night but the 4D superhero movie was probably our favorite part.  Its only 10 minutes but it was quite fun and entertaining.  Thanks to yelp for this opportunity and a night filled with memories that continue to make us laugh.",3
review_526434,entertainment,"Speakeasy meets Hollywood glam. Barrymore is a fun, relaxed environment perfect for groups. The service was great, the entertainment was....well, entertaining, and the drinks were strong. What more do you need?!",2
review_571815,entertainment,"I'll start off by saying my husband and I are huge Cirque fans -- we've seen Zarkana, Mystere, O, KA, Allegria, LOVE, and more I can't even think of at the moment.  My 2-star rating has nothing to do with the quality of the show, which was excellent, but rather my disappointment in how the show was run.\n\nNever in my life have I ever paid $100 for seats to watch a performance where LATE arrivals were accommodated by ushers and allowed to find their seats once the show had already begun -- DURING the first, second, and third acts of the show.\n\nI understand that people arrive late, but in my experience, those people are always allowed to be seated during the breaks -- NOT WHILE THE PERFORMERS ARE ON STAGE AND YOU ARE BLOCKING MY $100 VIEW!!  Ugh, there were several people in the seats behind me yelling at people to sit down.  I couldn't believe how rude and inconsiderate the ushers were to allow this to happen.\n\nNever been so disappointed by Cirque before.  Ridiculous.",1
review_163798,entertainment,"You should always stop in if you have the chance... I spent over a month in Italy and when walking down the hallways I really felt like I was in Venice! Gelato, shops, the art, and even the flowers hanging from the windows were the same! There is even stores that will give you champagne while you shop. However, their customer service in some of their dinners and eating places are not up to par with Italy customer service. We went to a nice place to eat dinner and the people that worked there did not even acknowledge us when we entered or left... Really?? But other than that it was amazing!",4
review_478649,entertainment,"We heard a lot of hype about this place being that it was all over the news and radio for being the scariest haunted house in the US. However, I was slightly disappointed for two reasons, one of them being out this place's control. \n1.) There was still a slight wait so just as our group made it to the front and would be the next batch in, we were kicked out because of a \""threat\"". Police surrounded, which made us go back out to try to get our money back. However, we were told it was a bomb threat from a suspicious package being found in a pitch black portion of the haunted maze. Apparently a little kid got lost inside as well, so they had to go find him.  And they wouldn't let us get our money back, so our options were to wait until it was ok to go back in, or leave and forfeit the $25. So we waited, took about 90 minutes (no bomb, found the kid I guess). By then, unfortunately, the fear and adrenaline has subsided, especially when the \""actors\"" also had to evacuate and you could see it really wasn't that scary. \n2.) After waiting to go in, we got to go inside slightly after midnight, but with all the rush of everyone wanting to go in and the actors being tired, we all got rushed through and finished in about 20 minutes versus the 45min we were told it would take. Also ,there was no Jacob Kell theme, or maybe I misunderstood from reading the legend on the website that we weren't going to an actual haunted house, but a warehouse decked out in scary type stuff. There were clowns, and if the theme was to mock a serial killer, I don't really know where clowns fit in. \n\nHere are some things I enjoyed: the 3D portion where you walk along a tunnel that is spinning and a wobbly bridge. That was really cool. Again, more clowns so that was really weird. I hate clowns. The pitch black maze was pretty awesome. You run into the walls quite a bit, which adds to the fun because you have to feel your way around. Not to mention there might be some surprises around certain corners. \n\nIf this place was actually at Jacob Kell's house where he murdered all those people, at disturbing and scary that would be to be on the premises, I would say it's worth the $25. Otherwise, you should go on a thursday next time when it's back when you get a large student discount, or can go in a group of 4 to save more on admission. Heard a lot of people calling in to file complaints. Maybe we'll get our money back. The whole old saloon wild west theme that you walk into before getting to the nest also killed the mood for me. I guess to me, that made me realize it's not really a haunted house, but a staged one.  Oh yeah, the $5 parking fee sucked too. Didn't know we'd have to pay for that\n\nI'd probably have more fun if it wasn't so expensive and there wasn't a fake bomb threat. That's what we get for going on halloween I guess",2
review_104360,entertainment,"This is one of those places I've driven by a thousand times, yet have never been to. We went here after dinner and my date told me that they have a nice patio for drinks. From the road, it looks like any establishment, but as soon as you get to the entrance, it's like you're walking on the set of Pirates of the Carribean! It was really cool. The outside patio was designed to look like a beach front dock with a lagoon. There are two fireplaces on the lower patio with a bar in the middle. And then seating on a deck on the outside of the bar. Inside there is a bar and also high backed booths to fit two or four people. The ambiance of this place is unlike any place I've been to before. (note...I'm new to the valley!). The service was fast and courteous and the drinks strong! There's room for large groups outside and it's a very festive crowd. I'm going back there this Saturday for drinks with friends and encourage you to go too. \n\nI haven't eaten there yet, so I can only give the place four stars, but I loved this place. If I had friends visiting from out of town, this is the kind of place I'd take them too.",3
review_181515,entertainment,"I am not sure why this place was so dead when I came here last Sunday night. Maybe that's an off-night for Ghost bar. I loved it. The views of the entire strip are amazing. I love the laid-back, chill atmosphere. The design of the inside of the bar is nice, but why sit inside when you can hang outside facing the spectacular view of the Las Vegas strip. The drink list was trendy and I had some great drinks unlike many places in Vegas that all offer the same old thing. I would definitely come back here, it was worth venturing off the strip.",3
review_280879,entertainment,"This is my favorite place to gamble on the strip.\n\nI am a budget Vegas-ite and enjoy being around folk who are not trying to impress me with their overpriced clothing.  For me, Bill's is an island oasis in center strip.\n\nCasual gambling that has $5 and $10 tables aplenty, plenty of servers who are liberal with their rounds, relaxed dealers, and a casual atmosphere.\n\nWELCOME TO WILD BILL'S WILD CASINO AND SALOOOOON!",4
review_184892,entertainment,"I was excited to try this place out and maybe that was part of the problem with my rating. I had such high hopes for this club but it was just not a fun time at all. Starting from when we got there, the lines were all disorganized. We were on a guest list and were let through, only to be sent back up the stairs because they didn't give us the piece of paper saying entry was comped. We went back up, got our piece of paper and then entered the club. TALK ABOUT SMALL!!! This club is tiny compared to others I have been to in Vegas. The place was packed with people and there was no where to sit besides getting bottle service. I understand the club's need to make money but having somewhere to sit after being on the overcrowded dance floor would  be nice. There are so many better places to go in Vegas. I will NOT be coming back to Tryst.",1
review_532970,entertainment,"I am a Static regular, and I like being there for the following reasons:\n\n- The only club in Pittsburgh that plays EDM\n- Cool vibe\n- Reasonably priced drinks\n- Excellent customer service, take real good care of their regulars (Chris is great!)\n- Spacious space, and nice dance floor\n- They try to organize different events and change it out from time to time\n\nMy advice to the management:\n- Keep up the good work!\n- Make sure the table servers calculate bills accurately because mistakes have happened before!\n- Get more DJs to play, and ask Strobe to change the sets he plays every week because they get very repetitive!",3
review_344806,entertainment,"Beautiful, clean, and wonderful customer service.  The employees see helpful and patient for comic novices like myself. They always have great events for the whole family or just the adults! The owner is an incredible representation of how local businesses give back and improve our community. Make mine maximum!",4
review_274702,entertainment,"We were looking for something to break up the day and escape for a while. Well the movie was great but unbelievable how poor of a theater going experience. The seating is way old school, you better hope no one tall sits in front of you. Also the leg room is about as spacious as An airline's coach seating, so prepare yourself for that....also be sore to bring a friend as you are walking down a dark alley to get to the entrance. I am baffled that there is not a high end movie going experience available on the strip but yet there is an m&m store and coke store....oh well, best advice is to just skip this theater....",1
review_161872,entertainment,"The Good, Bad and Ugly of the Paris Las Vegas - OK the good, well location, location, location.  We loved that the Paris is centrally located across from Bellagio and Caesars & the Forum shops, and a short walk to MGM and New York.  Our check in was easy and quick..5-10 minutes max!  Staff were friendly and professional.   The rooms were clean, quiet, and the bathrooms were large and very nice!   The coffee shop opens early and was a great place for morning coffee.  The casino was nice and a friend won money each night, including $2,000 on the last night.\nThe Bad, the views for the cheaper rooms are as you would expect, of the roof!   The lower floors had even worse views.    The restaurants are popular and without reservations far in advance we were unable to get in to either the Steak house or Mon Ami Gabi   I didn't anticipate having such a long wait to catch taxis to get to the airport, and was late getting to the airport!  (Get in line earlier than you expect).  \nThe ugly, the rooms aren't bad,  but run down.  We didn't find stains on the bed or furniture, but we did encounter stains on the floor under the ottoman, very similar to the pictures posted below. Looks like when they cleaned the carpets the furniture bled onto the carpet, could have been rust.   But it was minor over all.   We enjoyed out stay, loved the location and overall it was a good experience, just not exceptional or fancy.",2
review_384025,entertainment,"OK so I went here late at night at about 12 am on a Friday night right after checking out the Interview over at the theater across the st.\n\nThe security of this place is absolutely crazy, which makes sense given that when we went all the college kids were off from school, meaning party time.... which is basically what we walked into after showing our IDs to the bouncer. By this time the restaurant area was blocked off and it was just the main bar - beer hall area. They had a cover band playing what you would expect a band to play at a frat party all while wearing leaderhosen.  Most of the patrons were standing on benches and dancing around. Which in a way was kind of unexpected as I would think they stand when singing drinking songs not, Neil Diamon or AC/DC. \n\nAnyway, we walked on to the bar and waited a few to put in our beer order. While waiting one of the patrons tried to cut in front of us, but fortunately the bartender noted this and totally blew the guy off for a bit. Also prior to making our drink order, the bartender asked once again for our ID. Given the high number of college/possibly HS kids I totally got it... and also felt bad for the wait staff as a lot of the patrons seemed just so douchey.  We got our beer right away which was delicious... what you would expect from Hofbrauhaus. Now as we were enjoying our beer we enjoyed the people watching, which was quite entertaining.  \n\nAfter our one beer, we left, as it definitely is not a place for conversation. More of a place to get trashed. Now, I really don't know if this is the normal scene, but I was not that impressed. I will also say we didn't try any of their food, which is something we plan to do when it gets warmer as they have really nice outdoor seating overlooking the river.",2
review_597264,entertainment,"I have been to lots of nightclubs in Vegas and I am afraid to say that this is the worst of all. I visited this club last weekend (Memorial Day) and had one of my worst experiences. I am giving a list of pros and cons below.\nCons:\nSmallest dance floor.\nBouncers are super rude.\n80% of the club space is for table bookings.\nYou won't get a glass of water at the bar.\nThe clubs only interest is to make money.\nYou cannot sit anywhere for even 2 sec.\nThe clubs only intention is to extract as much money they can from you.\n50% of the girls you see in there are employed by hakkasan.\nI paid 145$ to get in there and came out in an hour.\nPros:(only one)\nTiesto. \n\nSeriously I you want a Vegas nightclub experience, never visit hakkasan. The only star is for Tiesto.",0
review_284855,entertainment,"I was bored.  I think the crowd is too old for me. I know, one day I will be old too...but until then, I will stay away from here.  Blush is great if you like breathing room.  It's fairly empty compared to a lot of places. The decor is modern and classy.  The music is house, which I guess is good if that's what you like.",2
review_185821,entertainment,"Camelback Mountain is not for the novice hiker.  The terrain is steep, rocky, and challenging.  In truth, I made it only three quarters of the way up.  The last portion is practically a straight vertical.  The up is great but I can imagine that I'd start loosing feeling in my fingers on the way down - I have a severe fear of heights.  The views are spectacular and worth the sweat pouring down my face.  I also need to give a shout out to the Rangers - they are ridiculously nice and helpful.  I would not have made it down without their guidance.  By the way, they informed me that they need to do a rescue nearly everyday and the people who are running down the hills are those who usually get into the most serious accidents.  So there.  Pbbbt.\n\nNext I attempt the summit, I'll be bringing at least a quart of water, a hiking stick, and a camera.",3
review_179536,entertainment,"Everything started out smoothly for a Memorial Long Weekend night at Tao's especialy since we got in only after 5 minutes of waiting in line. Perhaps this is because we were on the guest list, though. \n\nOnce you step inside, there are many courteous doormen which assist you and guide you to the club. You feel very privileged because of them..hah\n\n\nI was really impressed by how beautiful all the people were here. I'd say for every 10 people you saw, only 1 would be off, and even then they would be at least half decent.\n\nAnyway, besides the crowd, decor is beautiful. There are also two bars. The middle level of Tao's is the Tao's Night Club, the upper level is Tao Beach, and the bottom level is the Tao Bistro. For Tao's Night Club, I'd have to say there are some cool hidden corners. There are also bath tubs with nude women taking in bath in rose petals which was kind of cool. Lighting is very dim. \n\nI'd say this is a fun place to check out but it gets old after a while. Especially if you go on a crowded night, you get the feeling that it gets clausterphobic!  But have fun :)\n\nPros:\n+ good ambiance\n+ good variety of music\n+ nice Asian decor\n+ 2-3 bar areas\n+ beautiful people, crowd\n+ people to assist you at every corner. When you go to Tao Beach, you'll pass a lot of employees who are in the corners just to make sure everything runs smoothly..The men are dressed in black suits and the women are half nude with bellies showing\n\nCons:\n- drinks run from 9 dollars to $15..kind of ridiculous to be paying $15 for a frozen lemonade with a bit of liquor in it\n- really really crowded because it's the \""it\"" place to be. A little too crowded for my taste..\n\nTips:\n* I believe you can get complimentary admission if you are a girl by grabbing a pass at the Tao Bistro (get it during the day time before you go!)\n* get there early if you want to avoid the lines. We got to the club by 10 and that probably helped us get in faster; We left the club at 1am and the lines were ridiculously long still...\n* Don't wear jeans... the people really do look at you up and down\n*There's free valet! But it starts at 10!",3
review_84267,entertainment,"Nice course. I'm guessing it's much nicer in the spring or summer. After the heavy rains, we were cart path only the entire round. The fairways are very nice and well kept, but very brown. The greens were kept green and were fast. Well designed and was quite challenging. Unfortunately our outing was with 40 degree weather and 40 mph winds. Not too much fun weatherwise. It seemed as though we were hitting into the wind the entire round. \nHad a nice pro shop and clubhouse. The club rentals were also pretty nice (Nike).",3
review_439086,entertainment,"This place should have been a five star experience for us. The staff is extremely helpful and friendly. Check in was easy. We got there 15min before our reservation so we had time to take a look at all the cars which was fun. This is a great unique gift for someone. \n\nThe worst part about this was the timing. They cram a lot of people into each session. Even though we were one of the first checked in, somehow we got screwed and ended up at the back of the line for everything. The last called for the ride along, the last called for the actually ride, and the last for the corvette ride along. We waited at least 40 minutes to be called for our car. That was ridiculous and really killed our mood. Then we waited almost an hour for the ride along. Overall we were here for 3.5 hours for only a 7 lap ride and a 2 min ride along in the corvette. That really felt like such a waste of half the day. I realize they only have so many cars and drivers but if they can't handle the amount in each session, book less people. It really took a lot of our energy away when we sat around for an hour and a half doing nothing. By the time we were finally done we had zero interest in waiting around for the video and just left. I would probably try out a different company in hopes of a better experience.",1
review_213717,entertainment,"We were staying at Harrah's and Mike wanted to go to a sports bar to watch a particular football game on a Sunday afternoon, so we ended up at Toby Keith's. We sat at the bar and I kept myself occupied with the video poker games at each seat. A very hungry Mike ordered a pulled pork sandwich and we got some Jack cocktails to tide us over. My drink was pretty strong, which certainly alleviated my losing streak at video poker. The food took at least 20-30 minutes to come out even though the bar was pretty much empty. I liked how they put your food on a cutting board if you're sitting at the bar. The portions weren't as big as I thought they would be given the prices they charged. Our server/bartender pretty much ignored us after Mike got his food so we hightailed it to Harrah's sports bar to watch the game.",1
review_201735,entertainment,"Movies not in the main Harkins Theatres are shown here. Most are great & meaningful. As of today, I have seen every movie playing at Camelview until Friday:\n500 Days of Summer\nThe Cove\nFood Inc.\nThe Hurt Locker\nPaper Heart\nAll these movies left me feeling great because I know the time I spent watching the movie was worthwhile. I have learned a lot with each movie and have decided to become a vegetarian as a result of seeing Food Inc. and The Cove.\nYou can't beat the free Medium popcorn ($4) everytime you go to Harkins as long as you wear or bring your $24.25 Harkins T-Shirt in the wrapping as well as the $1 refill on a large souvenir cup. This really differentiates Harkins from AMC for the loyal moviegoer. I only go to AMC when it is unavoidable.",4
review_510731,entertainment,"Best deal for the money! Great people, and the owner is a down to Earth guy who just wants people to have a good time.",4
