review_id,category,text,label
review_398353,shopping,"Update: I went to pick up the pants that I had altered today and I left with a completely different impression.  The staff was friendly, helpful, and fun.  I was immediately greeted by the folks there, helped instantly, and left very happy.  Perhaps my last few visits were unusual?  \n\nI'll give this location another shot - while talking with the staff, I saw a few shirts that piqued my interest, so I'll be back.",2
review_394455,shopping,Love love love shopping here everyone's so helpful and sweet I recommend this location to everyone!! Customer service is awesome every time I go in,4
review_460687,shopping,"I was very excited when Meathouse first opened - the opportunity to have great cuts of meat and sides so close to home was awesome. However, now that I've been a customer for a while I have to admit I'm disappointed. \n\nThe high points:\n1. Great selection of marinated meats - in particular the steak tips and Meathouse chicken is awesome and a lifesaver when you need something fast.\n2. Pasta and Provisions items - they stock a fair amount of stuff from Pasta and Provisions and it's a lot closer to home!\n3. Great selection of local condiments and sides.\n\nThe lows:\n1. Steadily declining customer service - when they first opened the service behind the counter was happy, attentive and accurate. Now, I barely can get their attention and twice in a row they've made substantial mistakes with my order (including one when I was entertaining family)! I feel like I'm inconveniencing them when I ask for something!\n2. Price - while they were never inexpensive, I feel that meathouse is overcharging for what they offer. There are now other butchers in town that offer locally sourced beef and chicken at a fraction of the price. \n\nOverall I wish Meathouse success but I won't be a customer - at those prices I expect better customer service.",1
review_341245,shopping,The displays were very understocked and it was hard to find someone to help me. I needed to purchase about $1000 in camera gear but ended up having to go somewhere else because of lack of stock and service. I'll be avoiding this location in the future. Most Best Buy locations don't have this problem at all. Get it together!,1
review_113093,shopping,"They recently re-opened and the new building is top-notch! Everything is new and clean and professional. Clothes, books, furniture, etc. all for great prices. This place isn't advertised like Goodwill so it's kind of a hidden gem. Be sure to arrive early on every other saturday for their 50% off sale.",4
review_276573,shopping,"Awesome fitting rooms! \n\nI probably only go to Target once a month and I usually stick to the clothing/accessory section because they have awesome sales sometimes. Today was the first time I actually went into a fitting room though and the first thing I noticed was how spacious each room was. There are three mirrors, a bench, a little stool, and about 3 hooks to hang your clothes on. I don't really care about fitting rooms that much, but I definitely remember which places have the best ones and this is probably one of the top because of the size. The team members at the fitting room desk are also very helpful and friendly. As I was trying on my clothes I could hear them talking to customers and answering phones. They were very polite, accommodating, and courteous. \n\nEvery time I've gone to this Target location, I've never had to wait more than two minutes in line. They always have a good amount of cashiers on duty so people don't have to wait and the rest of the staff seems to keep the store very clean and organized. The fast lines, awesome fitting rooms, and clean/organized store makes me a fan.",3
review_354295,shopping,"This tiny little shop is like a little cave of treats. The walls are lined with the type of foods your local supermarket just doesn't sell. \n\nMy reason for going was because I heard they had a good selection of American goods. I could hear the Peanut Butter M&Ms calling my name! So firstly they do your standard imported American goods- Aunt Bessies Pancake mix/syrup, variety of Betty Crocker cake mixes, chocolate bars, sodas (not Mountain Dew), Fluff etc. \n\nBut the more exciting part of the shop is the huge selection of spices, chillies, salsas and hot sauces. There is also a good selection of chorizo which rather excited me. This shop would take care of any spice needs you had for any cuisine as it seemed to cover everything from Mexican to Asian spices.  I admired the salsas and hot sauces for a good while before deciding I was too poor to buy anything. Unfortunately as the items are imported, they are quite expensive. But I could probably treat myself to something on my next visit (is it sad that I consider buying some proper salsa a treat?!) and I will definitely be back, very soon!",3
review_513554,shopping,"I was overwhelmed when I went in by the selection as I had never been there before. Once I started walking around, I couldn't figure out what the hype was. Too much money, not much special.",1
review_627537,shopping,"Gave it a try and no thanks.  Wanted to check the produce out to see what type of place I was dealing with, the apples looked very poor which is unacceptable.  So I looked for the organic apples, avocados, anything organic...only stumbled upon organic bananas.  Don't carry the largest selection of brands either, wouldn't buy brand name coffee here that's for sure.  They do have some good good prices, their bulk items are very reasonable, not sure about the quality though.  This place is not for me, would hope they can update anything gluten free to make shopping easier as well.",0
review_240946,shopping,Rude shop. They speak in Vietnamese the ENTIRE time you're there. She spoke 4 English words total. If you're providing services to English speaking people- SPEAK ENGLISH in their presence!!!!,0
review_212353,shopping,"I'm not a big fan of this place, although I was only here once for lunch.\n\nParking here can be a bit tight, but the interior of this bagel shop is fairly spacious.  Somehow, the atmosphere on the particular afternoon I visited stressed me out.  A family with two screaming kids, spilling things on the floor.  The employees appeared to be squabbling over something or other and loudly calling out ingredients that they needed.  The layout is also a bit confusing with menus on one end, payment on the other that was opposite to guest traffic.  The staff on this day was a bit surly.\n\nI did like the open, industrial vibe with writing on the walls and a variety of news magazine covers on the walls.\n\nThe lunch bagels have fun names and neat meat and veggie combinations.  I had a turkey, avocado, bacon and cheese bagel.  Steamed bagels are a strange concept for me.  I'm not a fan.  Bagels packed To Go will steam on their own in the wrapper, so why steam them to start?  All in all, I guess I like my bagels toasted and to eat them in a relaxing environment.  It's a matter of preference.",2
review_221753,shopping,"Went to Qcumberz yesterday with my young son and he bought his first vinyl record, Van Halen for $3 and got his dad, \""Bourne\"" for Dad's day for only $5. Hadn't been in since they got new owners, and I was pleasantly surprised- you could walk around and see all the good deals to be found. Thank you for the friendly service and great deals!",4
review_57307,shopping,"Super hot today and so many cranky kids at the toy store!  Went in on a mission to find Cars toys for my son for being well behaved at a bridal store.  The display was right at the front near the register.  Had a sale today for a buy $25 any car toys and receive a free Lightning McQueen die cut car...score!  Bought $30 worth of cars and since the store ran out of the free car, they gave me another similar car for free.  Great customer service here!  I remember buying a kitchen for my son last Christmas and the one we wanted was out of stock so they gave us one that was worth about a couple hundred more for the same price!!!!  Great store...does what it takes to keep customers leaving happy:)",3
review_262761,shopping,"Very good store that has just about everything you could possibly need.  It is always clean, and the staff is friendly.  At times the lines can get long, but not unreasonable.  I go to this location regularly.",3
review_352801,shopping,"Take grandma here ASAP.  This is the place little girl dreams are made of.  I posted my pics already, they were that awesome.  \nI wouldn't say this is the place to buy all your kids clothes but def. a great place for gifts and out of the ordinary accessories.",4
review_433669,shopping,"I live close by and started buying here when I still smoked cigarettes. They had just about the best price locally and I was buying from Mom and Pop store instead of a chain. When I made the change to e-cigs, they were very helpful and informative. I was taught how to use my new e-cig and given tips on how to extend the life of the various parts. They have a pretty decent selection of liquid flavors as well. \nI have always felt welcome here. Even if I'm not sure what I am looking for, they help me find it. They are mot afraid to spend time answering questions. They take customer service seriously.",3
review_68711,shopping,"I visited wal-mart to get a dresser, after trying to lift the box I realized it was too heavy for me and so began the nightmare of customer service. I wondered the aisles looking for an associate but could not find one in furniture so I went to electronics and again no associate, I went back to furniture and found an associate but she did not respond to me the 3 times I said \""excuse me\"" to get her attention. Frustrated,  I went back to electronics and found another associate who was kind enough to page for help. I waited and waited and waited. 15 minutes later there was still no help in sight. Another associate walked by so I asked her to page for help, she did. Another associate walked by her and said \""I can't lift it\"" with attitude and walked off. I watched as 4 female employees talked about how they couldn't help me instead of actually walking to find someone who could. 10 more minutes passed so I walked out. No sale. \n\nSadly, my fiance had gone before Christmas to get me the same dresser and had the exact same experience.  I brushed it off thinking it must have just been busy since it was Christmas time but clearly, this walmart just has awful service.  It is bad enough that it is always dirty and unorganized, add awful service and this place becomes the last place I will spend my money. \n\nKudos to the two people who actually new how to do their job, it is just too bad there was no follow through with the others.",0
review_308037,shopping,"Nope, I'm not a Mom yet - actually no where close to being a mom, but I wanted to check out this place since the windows look really cute, they have a very clever name, and they took the place of what used to be a \""Good Egg.\""\n\nCindy C. and I went in this afternoon, and we both agreed that indeed, this store was not somewhere we would shop... but they do have a wide selection of clothing that is stylish for moms!  We looked at some of the cute t-shirts and were a bit appalled when we saw the price tag at $50 - for a t-shirt!\n\nSo, my rating is based on the fact that it's an average store for me... but my mom may give it 5 stars since it's more her kind of store.  I will take her there next visit and change my rating accordingly.  Until then, I recommend this story to moms who want to look cute and don't have to worry about a budget!",2
review_237265,shopping,"Great location, terrible customer service. I know Forever21 isn't really known much for their customer service, but the associate I asked for very minimal help (to help me find two pairs of shorts I was trying to exchange) was incredibly rude about it. \n\nI had asked another associate (at the register) if I could get some help finding them. She asked an associate who had walked up to the register. She rolled her eyes and walked over to me. When I asked her where the shorts was, she told me they were \""uh, right there\"" on a rack next to me .... where they weren't. While I asked her about another pair, she looked incredibly impatient and annoyed that I had asked her another question. \n\nI have been working in customer service (both fashion and other types of retail) for six years. Again, I know customer service isn't #1 in Forever21's list of importance in their stores, but I don't think it's necessary to be impatient and rude when a customer asks for two quick questions. \n\nI have had great experiences with customer service at the Scottsdale Fashion Square location, as well as a better selection (even though it's a smaller store). The associates there are always helpful and friendly.",1
review_571694,shopping,"I'm somewhere between 3 and for stars on this location, as it depends on really who's working and what time of day it is.  Overall, I really like this Circle K, and like coming here for a variety of stuff, but sometimes, and I do mean sometimes, I walk out slightly irritated. Other times I leave, and I love it here. It's not bad, just sometimes more frustrating then others.\n\nOn the good side, this place is large, clean, well kept with a variety of items to choose from.  Loads of drinks, a clean, well stocked store, clean gas pumps, friendly staff, donuts, coffee, and a handful of other gas station items as well.  This is what keeps me coming back for more, and it's usually easy in easy out at this place.\n\nSometimes, I get irritated because the line can be a bit long, and I seem to catch a rush here from time to time.  I don't have a problem with the rush, but sometimes, depending on who's working, the lines move faster then others.  Some of the attendants are faster then others, and if you catch it on a slow day, it can be frustrating when you have other things to do.\n\nAlso, you can use your Fry's card here for $$ off gas if you hit a 100 points or more from shopping there. That's awesome since sometimes I do, and who doesn't like to save money on gas prices these days? Love that they work together on that, yet another reason you'll find me here getting a variety of different items, not just gas.\n\nOverall, aside from the speed of some of the attendants, I enjoy shopping here. Great store, clean, well stocked and overall a great experience!",2
review_286113,shopping,"Living within walking distance, this is my go to store for most of our family's supplies, but I really enjoying coming here because of the clean floors, well stocked shelves and friendly staff.\n\nI highly recommend the flower shop, where I can always find a few helium balloons for my grand daughters! This last Friday we all came together, and I let THEM pick out a color...took awhile, and our host was so gracious and accommodating that I wanted to \""tip\"" her, but this, evidently, is against store policy...oh, well.\n\nYesterday, we ordered from the deli for a few fresh side dishes, and entered into a nice conversation about children. Friendly place, indeed, and never feel unwelcomed when we bring the little ones, or made to feel guilty when they spill or drop their snacks from the cart....OMG, come on kiddos!!\n\nWe've always been a bit leary, however, with the kiddy carts parked outside, not knowing how clean they are, so we bring our two seat stroller, which works well for us as long as we're not doing a weeks worth of shopping!",4
review_472746,shopping,"M Butterfly is a recent addition to Princes Street and it just seems to have popped up, the \""To Let\"" sign still on the door isn't very reassuring and I have a feeling that it's one of those shops that will only be there until something better moves in.\n\nThey have handbags, dresses and other accessories on offer and I did see a few handbags that looked quite nice but they were all priced at around \u00a330 and certainly weren't worth that. I also noticed a few rather pretty tea dresses but none of the material looked that good quality and I can't imagine many of the items lasting more than a few washes! \n\nIf the items here were cheaper then I could see the appeal, especially for teens and younger girls as many of the items are very glitzy with diamantes strewn on them but it doesn't seem to want to be aimed at that target audience as the prices are around \u00a330 for bags and dresses and I don't know many teens who can afford to pay that.",1
review_262304,shopping,"Honestly, I think this store is in need of some tlc and a few tweeks. I came here to scour the leftover's from Christmas. \n\n  I am the first to admit that I spend more money on perfumes than any other beauty product. And it just so happens that I love the scent of Jovan white musk and Elizabeth Taylor's  Passion. I scored both gift sets for 50% off and I ended up paying a little over $20 .Score!",2
review_315809,shopping,"My experience with the people at Lexus of Las Vegas was wonderful.  Brandon Mondido did a excellent job of making my transaction happen quickly, efficiently and professionally.  Jason Gill was exceptional as well.  He went the extra mile to find me the right vehicle for the right price.  Thank you both for an excellent car purchase.  I just love my new car!!\n\nEleanor B",4
review_278235,shopping,"We did a lot of \""shopping\"" (read: browsing) in Las Vegas.  Planet Hollywood's Miracle Mile was the only place we thought about actually buying anything.  As we joked, the Miracle was that it was the only place with shirts under a couple hundred dollars.  This Mile is much more accessible than say, the stores at Caesar's Palace, which were fun to look at, but unreasonably expensive.",3
review_455323,shopping,"It's full of designer shops and it's just a browsing street for me.  I've been in Valvonna &Crolla before for a hot chocolate, which was a-ok.\n\nIt's a thoroughfare like Emily H says.  And it's not really a place where I shop as I just feel ripped of by designer names.\n\nI can't say it's a high light for me but i can see designer followers getting excited by this.",2
review_367168,shopping,"This is a \""flagship\"" Apple store, as opposed to a standard one. It is singularly unique with bold architectural flare. It looks like no other Apple store you have seen.\n\nOf course this also means the narrow minded among us will no doubt complain about something - and perhaps not even come. This might be an additional reason to visit!\n\nPragmatically, it's a good store. Everything I've ever needed has been in stock. It's well staffed and I have always found someone eager to help (unlike some Apple stores where it's impossible to make eye contact with anyone).\n\nThey have a Genius bar as well as on staff \""creatives\"" who will help with projects and ideas.",4
review_416576,shopping,No return on a shirt that shrunk in half when washed in cold water. Seriously I know it's Ross but defective is defective!,0
review_204755,shopping,"What is not to like? Since store opening have only had positive experience. This is truly a place you will enjoy taking friends. No one has comparable knock down\nfurniture in quality, price and easy assembling. Needed help with some aspect, AAA+. Depth & variety no one comes close. Usually very big equals problems. With Ikea just more options. Even their bag policy at checkout makes cents and sense. This person feels in this instance bigger is better!",4
review_603811,shopping,The stores are nice but the people around here are stuck up. Even the employees aren't courteous. First and last time shopping there.,0
review_272439,shopping,"I'm beginning to think that Undefeated is more show than substance.  They have some cute brands and some decent retros, but you can tell that their inventory is very limited.\n\nThe store has a boutique feel so don't expect racks and racks of gear.  Don't expect to find strapped Blazer Lows either.\n\nYou'll find whatever retro AJ's came out that year, but you won't find hard to find pieces.\n\nIf you're serious about AJ's, then the only place to shop is Flight Club.\n\nProve me wrong...",2
review_85644,shopping,"A selection as great as any you can get in Chicago, with Wellness, Eagle Pack, etc. Perfect location, as I'm always wandering Willy Street when in town, and the guy working was very nice, even offering to run my purchase out to my car. (I'd parked a few blocks away and had to move the car closer.) Prices comparable to Kriser's, Sam & Willy's and Parkview, and the store cat, a cute orange tabby, looks like a smaller female version of my Otto.",4
review_549283,shopping,"What do you mean you don't take credit cards? I don't mind paying cash or debit but we like the card because of the cash back rewards we earn. I know it's to help them keep the price down, but they aren't really that much cheaper then Walmart and there isn't anything here I can't live without or find somewhere else! To me, it's always too crowded and inconvenient so I will pass...",1
review_461555,shopping,"This bridal shop is horrible!  I bought my dress in April 2011. I paid for it in full. I was told my dress would arrive in 3 months. I called after the three month period was up. They said that my dress was still in China and that it was delayed due to a natural disaster. What a joke!! When it finally arrived, I went to pick it up. This brainless wonders they have working there said we still owed the other half of the amount. That was wrong. We were able to prove that. This was all in August. I thought the horror was over until three days ago I looked at my bank account and they had debited over 400 dollars from my account. Never received notice that this might happen. I went to confront them and was greeted by even more stupidity. I guess they don't keep records on site and they have some imaginary accountant that never comes to work that is supposed to be figuring this out. I wasn't getting any communication back until I finally got a hold of someone and threatened with a lawsuit and filing fraud charges with the police. Still have not heard from the imaginary accountant so I will be contacting the police. Sure wish I knew about their bad reputation before I bought my dress there! :(",0
review_63632,shopping,"This is an okay Chinese bakery located in the Chinatown plaza. The sun biscuit I had was huge (the size of my face), but the interior of the biscuit didn't quite taste like the sun biscuits I am used to. The buo luo bao did not look that appetizing. The egg crust looked kind of dry and there didn't seem to be much egg on it.",2
review_429061,shopping,"Placed order online for item to be delivered to this store. Have done this many times at other walmarts with no problem. Item was to be delivered 11/11/14.  Received email it was going to be a day late. Then received no communication for over a week though item was delivered and signed for at store 11/12/14 according to UPS. Called customer service and was ignored, drove to the store, told it wasn't delivered, waited another weekend, called again, put on hold for 30 minutes. Still no communication on status. VERY dissatisfied. Missed two ebay auctions or would have had item from amazon over a week ago. Now money is tied up in a refund that I had to initiate. Don't know if I would have ever been informed about item's status. A comparable item was not offered though they appear to be available on the website nor an explanation or apology. Terrible experience. Would not recommend this location at all!",0
review_140031,shopping,There is never anyone here to help you .\nThe most understaffed store I've been in.\nAvoid !!\nAlso they never seem to have stock of the stuff you need.,0
review_361135,shopping,"Smack-Dab in the middle of one of the University City shopping strips, Gandhi International Market is always bombing with business. Fitting to the expression \""good things come in small packages,\"" Gandhi International Market is jam-packed with some great food finds from all over the world. \n\nThe market provides customers with a huge selection of fresh fruits, veggies, rice and beans among other universal staples. Towards the back of the store you will find a freezer section full of delectable meats & sweets treats. After you've made all your selections make your way to the front of the store for check out. \n\nWhile Gandhi International Market offers standard customer service, I wasn't really wow-ed. The staff members were very pleasant and answered my numerous questions about the different cultures and foods represented in the store. But when I was ready for check out I ended up waiting in a rather long line because the store only has two working registers; not really efficient. \n\nSo if you have the spare time to check out a new place, and are in the mood to try out exciting new foods, I suggest you swing by Gandhi International Market and put a little twist into your typical grocery store trip.",2
review_420184,shopping,I am commenting on the super Bi-lo in Matthews on Fincher Farm lane.  The managers and sales staff are quite friendly and do go out of their way to assist you. They recently overcharged me on an item that was still advertised as buy one get one free but they made good and refunded all the  money plus I got to keep the item. Can't complain about that. I wish they did offer more gourmet items as Harris Teeter does but I like the shopping experience there and they do have good deals on lots of items that I buy frequently. That is why I keep going back.,3
review_66781,shopping,"Hands down the worst target I've ever been to. Grew up in this neighborhood and even in high school it was still a nightmare. Unorganized, dirty, never well-stocked and the patrons...YIKES. I know that probably shouldn't factor into my rating but good God, this is the one place I am guaranteed to be run over by a rogue cart of a mother of 8 kids under the age 10 who's letting one of those 8 wield the cart. Unacceptable.",0
review_296749,shopping,"This has to be one of my favorite Targets by far! Very clean and organized. I love shopping here because I don't feel rushed to grab and go like I do in Walmart, just to get away from the riff raff. I can never go in and just buy what I came in for! lol!\n\nThe shopping experience I get here is never negative in the slightest way. Great products, great prices, great store. Highly recommended. Only thing I don't like is being able to swipe my Target card and not needing to sign for purchases under $50. Better make certain I never lose my card!",4
review_368919,shopping,"Very clean location. All employees are very friendly and helpful. Some employees are much more knowledgeable about products - which is great! \n\nI would not suggest grooming services at any petco or petsmart. Both companies have not been educated on how to trim nails or hair cuts. No one wants to pick up their puppy with bloody nails and a strange hair cut! \n\nEverything is easy to find, and staff always seems happy. Sometimes the sales on toys and treats are very exciting !",3
review_55619,shopping,"This location isn't my \""home\"" Fry's, but it is the closest to my sister's, so I will occasionally shop here. Nothing wrong with it, but nothing outstanding. My only slight complaint is that once, I asked to purchase a bundle of wood from the stack out front. The cashier said she doesn't normally work at that store, so she went outside to check which one it was, and came back with a Duraflame log. Since that was not it, she went back out again...even when I told her I was pretty sure it's the same as the ones stacked along the wall inside the store. Oh well.",2
review_475917,shopping,"The reason for the 3 stars is not because of the sales person, she was excellent.  Management sucks, they are no help.  Received and email from Ashley furniture and it said no interest till 2020.  It said nothing in the email about having to purchase $5000 or more to get the no interest till 2020.  To me that's false advertisement and shady business.",2
review_439870,shopping,"My folks decided to put new floors in their home.  So, after pricing a few places, we decided to go with Floor & Decor for everything.  We went in and priced everything and ordered what we needed.  We were given great service, and after we paid for the flooring they brought out the boxes to our truck and they loaded it up for us.  It was a bit of a workout to get everything done but, they made it much easier for those of us who are do-it-yourselfers.  \n\nMy folks have already decided that they were going to do their kitchen next and this will be the first place we go to pick up what we need.",4
review_301343,shopping,I love that they have 50% off sales. I will definitely come back again to catxh anothwr awesome sale,4
review_26902,shopping,"This Walmart is the closest to me, so this is the one I have shopped at for years. They recently remodeled it, so now it carries groceries as well as the normal retail section. \n\nI have to say that this store has the worst customer service I have ever seen. The employees are not interested in helping customers. They seem to only be focused on stocking the shelves and going home to their lives. \n\nWhile the prices are fantastic, it is always difficult to find what you are looking for, because they keep changing where everything is located. \n\nAlso when it finally comes time to check out, you should be prepared to wait for at least 10-15 minutes, even if you only have one item.\n\nOverall, it could be a lot better. However the store is pretty clean and you still go home with what you were expecting.",1
review_373779,shopping,"HORRIBLE customer service. Went into the Charlotte store planning to put together a whole closet configuration, couldn't get any help, even from a \""manager\"". Walked back out again after being pointed to a couple of wonky computers and told \""figure out your own configuration\"". No one would help us, even though we repeated asked for assistance. Obviously they don't mind watching sales walk out the door...\n\nFun store. Abysmal service. Will spend our money elsewhere.",0
review_332988,shopping,"I went back to Preloved today and did some more damage to my credit card. The retail manager, Colin, was incredibly sweet again. I really wish I could import this shop to the Bay Area!",4
review_114973,shopping,"Wish I could give it NO stars.\n\nMy mother's dragged me in to this place many times as she likes to shop here.  I always felt like no matter where I was, what I was doing, people were flying at me like I wasn't there - NO respect for personal space.  I could be picking out tomatoes or browsing the cheeses and I would LITERALLY pushed out of the way by some stinky hippy.  \n\nThe last time I shopped there was the LAST STRAW.  My mother had BEGGED me to pick up an exclusively Trader Joe's item for a dinner party she was having.  TJ's is very close to my house.  I reluctantly agreed.  Since I knew exactly what she needed, I told my husband to drop my fat, sweaty, pregnant ass off in the front and I'd hobble in there to get the 2-3 items my dear mummy wanted.  Again with the people rushing at me.  Oy vey!!!  \n\nI'm standing in a line that had 3-4 people in it holding my items, sweat dripping off my brow and my 9 month pregnant belly growing by the minute.  The young man in the checkout line next to me says \""Excuse me ma'am, I can take you here\"".  I smiled and as I was hobbling over there, some ASSHOLE rushed up to the checkout counter and dumped all his organic crap on the conveyor.  The clerk SAID AND DID nothing. I said \""Uh EXCUSE me?  He asked ME to come over.\""  Both ignored me.  I dropped my three items on the ground (two of which were in glass jars that shattered) and said \""FUCK YOU, FUCK THIS PLACE, I'M NEVER SHOPPING HERE AGAIN\"" and walked out.  \n\nAnd that was the last time Trader Joe's got any of my money.",0
review_204722,shopping,"I've been a loyal ikea fan for years so it pains me to write them a bad review.\n\nI recently remodeled my new home and came to ikea for flooring and kitchen cabinets.  I went in to purchase the flooring first but apparently their flooring is being eliminated. They did have one pallet left of the flooring I wanted but I couldn't find it so I asked for help.  I was unimpressed by their searching methods.  Looking in the same place that I already looked and confirming it's not there isn't helpful.\n\nAbout the same time I went to purchase my cabinets, ikea comes out with a new commercial that's aimed at clueless people who want a new kitchen, so I went in to buy my cabinets with confidence and measurements in hand.  I walked to the kitchen department and waited for an employee to finish up on the computer. I told him I was there to buy cabinets and he asked me if I knew which ones I wanted, I said I didn't so he hands me a booklet and tells me to pick them out and he'll put the order in for me.  I said \""don't you guys do this for me\"" and he said \""you have to pick out the cabinets.\""\n\nGreat.  I left and grabbed a glass of that lingadong juice from the restaurant and started figuring out measurements and hurting my head with thoughts of angles and door openings.  When I finished, I headed back to the department to give the guy my list and I saw a couple sitting at the computer with a different Ikea employee and they were living the commercial!  My heart sank.  Why were those jerks getting their entire kitchen designed on cool software and I had to pick mine out of some black and white catalog- 1950's style.  My money is just as green as theirs!  As the guy started entering my order and asking me questions about toe kicks and countertops, my blood started to boil and I let the guy have it for not giving me the same service as the other customers there.  His attitude quickly changed and he became helpful.  At first he had told me to grab the sink drains and cabinet handles on my way out but after our chat, he went and got them for me.\n\nWhen I went to pay for my order they told me it had to be picked up the same day, not ideal but okay.  I called my contractor and he said he'd be there in a few hours.  I'm pretty sure I'm the first customer to ever buy cabinets but have someone else pick them up because they have no system in place for that.  I had to beg the guy at the counter to help me out but he wouldn't.  So I decide to return the next day when Harry and I can go together.  We come back the next day, I hand the cashier my order to pay and she tells me that they are out of everything. \n\nMe: really? You're out of every single cabinet that's on my order?\n\nIKEA cashier: yes, really.\n\nMe: In one day you sold out of all these cabinets?That doesn't make sense, these cabinets are on 3 different displays upstairs. This sink has been sold here for years. How can you be out?\n\nIKEA cashier: I don't know, but we're out.  Go talk to \""pick-up\"" about ordering more.\n\nMe: pick up? Really? Okay \n\nThe pick up guy tells me to talk to \""returns\""\nand returns tells me that because the order was placed yesterday, it's coming up as not available. He fixes it and finally I'm able to purchase the kitchen but not before growing contempt for my favorite home store.\n\nLastly, I get a call from my frustrated contractor because the directions are telling him to drill holes into the cabinet face but there are no marks where to make the holes. I tell him no way, ikea instructions are faultless.  After a 25 minute hold with Ikea support, I find out that guy at the kitchen department was supposed to give me templates for the holes to be made in the cabinets.  Thanks for failing me once again, careless dude.",1
review_82083,shopping,"Michaels is every Pinteresters dream store. They have every crafty item needed. Block of floral foam. Got it. Giant glass martini glass. Check. Baking supplies to make that Rainbow Cake. Yup, that too. My dislikes... It is cluttered and disorganized. The staff doesn't really seem to know what's going on either. But there is ALWAYS a sale. Never pay full price at Michaels. There is always a 40-50% off coupon you can get in the Sunday paper or online.",2
review_546200,shopping,"Wow, this shopping center used to be empty, abandoned and very sad but not anymore! It's coming back! There are lots of signs of life and almost every space is taken up with some new business. There's lots of new restaurants and shops, coffee places and of course the movie theater. The new holiday decorations cracked me up last week -- those are the biggest butts I have ever seen on a reindeer. Baby got back!",3
review_19487,shopping,"I'm surprised at the low ratings for this location. I have shopped Goodwills across the Valley and don't see how this one is much different from the rest. It is what it is. I shop at this Goodwill a few times a month because I live nearby in South Arcadia. I'm always looking for bargains and things I might be able to use in my classroom.\n\nThe only negative so far happened on my last visit when some guy feverishly kept straightening the books and videos while I was browsing through them. He was always near me and in my way. I didn't know if he worked there or just wanted to, but I let him do his thing to avoid the drama.\n\nTeachers get a 25% discount on Sundays if you show your school id...oh...and seniors (55+) get the same discount on Tuesdays.",3
review_255460,shopping,Love this place. Decorate my house with this place,4
review_72739,shopping,"What is it with women and purses--well my wife anyway.  I finally bit the bullet and said I'd take her to Burlington today--no Coach for her.  Burlington usually has something that will fill the bill, but there's a lot of looking and looking and well you get it.  Today atypical.  Within 20 minutes, she found the perfect purse--for this year anyway. \n\nAs usual, things in Burlington were messy.  Things were all over the place.  I guess there are so many people rummaging through that they just don't have nor take the time to replace stock the way a normal outlet would.\n\nThen came checkout.  It's akin to enhanced interrogation.  You wonder if you're in the correct lane.  You bob and weave to move to another lane that then stops moving.  It's a nightmare.\n\nI really would like to give the place more than 2 stars but any visit to Burlington is not OK in my book.",1
review_419216,shopping,"Very clean store. Staff could be a little more friendly. They are very chatty with each other and I get the \""blank stare\"" if I ask a question because I interrupted their conversation (after waiting 5 mins for them to finish it up). Sale prices are great! Regular prices, not so much. If you shop from their weekly ad, you can save a ton of money. Be careful when buying food from the deli. We bought mac and cheese and found hair in it. They were great about the refund though. All in all, it's a nice store.",2
review_265172,shopping,"The previous season collections are in my opinion a definite step down for la perla not worth the price tag , but the reason I'm giving the store one star is the mindblowing incompetence of the sales stuff member that I was dealing with. \n\nI have been wearing la perla for years. On a recent trip to Las Vegas, I took the opportunity to visit the store. I was greeted by a good looking youngish lady with a foreign accent. She asked me what size I was, and I wasnt sure, since I lost a little weight. She took a look at me and said:\""you're 36\"".\n I said: \""well, I usually wear 34 or 32,\"" referring to my agent provocateur and eres bras, respectively.  I wear 32 in la perla.\nShe said, unphased: \""Our bras run smaller than others in america.\"" HUH? First red flag. La Perla is known to run large compared to other high end lingerie.\n\nIt did go down hill from there. The sales assistent came across as rude and condescending.  I tried a whole bunch of ill fitting bras that we're not appealing to me, even though I clearly communicated my preferences and fit issues, of which the sales assistent was blissfully oblivious. \nIt appeared that I knew more about their merchandise than she did. Finally, I asked to see a specific bra. As she put a size 38 band around my 28 inch ribcage, she tighetened the straps. I pointed out that they're digging rather severely, and she said (and I quote):\n\n\""YOU GET SUPPORT EITHER FROM THE BAND OR THE STRAPS\""\n\nPerhaps there are women out there who are not aware that putting too much pressure on the straps causes severe neck and back pain, contributes to headaches and can even lead to damage of an important nerve. But coming from a person selling bras, this is simply atrocious.\n\nAt this price point, one would expect well trained, knowledgeable staff. \nA sales assistant whose only attributes are a sleek hairstyle and foreign accent just doesnt cut it.",0
review_114972,shopping,"This is a good market.  They are not very big, so selection is not huge.  But the produce seems fresh, and sometimes they have unusual items.  They also have a variety of prepared foods (from hummus to breaded tilapia fillets).\n\nThey are a bit pricey, and I wouldn't do all my shopping here.  But for some specialty items (like their hummus) this is the place to come.",2
review_514228,shopping,Came here for my 20 year old son so he could pick up a gift for a friend.\nA few kids running around -kinda funny cuz one overheard me and brought their sibbling over to apologize for their bad behavior.  Admirable.  And looking back I should have said something to their parents.\nPeople working here are almost too helpful.  It was the holiday season so I imagine that's understandable.\nStill I will keep my visits to the Disney store in the mall to a minimum since they really don't cater to my needs as a Disney Park and Pluto fan.,2
review_437744,shopping,"Such cute clothes for little girls and you better believe it,  if I was tiny enough I would have bought 20 pairs of  pants for myself! Lol... went here with one of my bf and her two beautiful daughters. When I have a daughter of my own,  this store is what she'll be wearing! :)",4
