review_id,category,text,label
review_368574,restaurant,"I used to dine at CPK a lot many years ago due to my love for pizza and pasta.  However, with my healthier diet, I've stayed away from this chain for quite some time.  \n\nSince I had arrived at the McCarran International Airport early and was hungry for some food, I decided to have lunch at CPK.  Usually this place is packed but being Sunday, the weekend right before Thanksgiving, it was pretty empty, which was great for me.  I was seated immediately, but it took some time for the waitress to come take my drink/lunch order.  The menu is definitely smaller compared to their non-airport locations.  I ordered the cranberry spring mix salad with chicken, and it was pretty good especially when I compare it to the other restaurant options that were available to me (cold, prepackaged sandwiches and salads).  \n\nIn terms of service, I was disappointed that it took so long to get my drink order (just a glass of water) and prepare a cold salad when the restaurant was pretty empty.  Luckily, I wasn't in a rush...\n\nHowever, I must say that service at their non-airport locations are way better so don't let this location deter you from going to the others.",2
review_358338,restaurant,"When I first went over a year ago, the prices were reasonable. Prices have been going up quite a lot and food standards have been dropping. Their noodle soups are still reasonably priced, but of poor value -- the meat and ingredients are typically of very poor quality, e.g., rough, dry, tiny. Satay chicken are dry, hard, and very pricey. Meats in dishes are quite sparing in amount. I wish there was a good Malaysian restaurant in Edinburgh. There is another with a very very limited menu, but higher quality. We will visit Kampong Ah Lee now only if I am very desperate now. If they could improve their quality or lower their prices back to a reasonable level, we would come back.",0
review_10441,restaurant,"The rice and steamed vegetables were good, but that's about all we could tolerate. We ordered General Tso's, which is what we always get when we first try a Chinese restaurant. It helps us compare to other places.The quality of the chicken used was awful. The dumplings were flavorless. We will not be returning.",0
review_617901,restaurant,"Twisted Rose's pulled pork is best thing here!  Shout outs to Brat Haus and Deseo.  And a lot of places bringing their A-Game.  Z-Tejas citrus lime ahi, North, Sassi, many others.  Even Orange Sky has something great.  Taggia at Foresky has amazing gnocchi w pork.  And Pietini's apple cobbler is a treat.\n\nOh, Oh, Campfire Grill @Tom Thumb is here!!! I'm in  bbq pulled pork taco heaven now!  If they'd brought their bourbon pecan pie then I could die happy right now!\n\nHonorable mention: Hyatt Regency's chocolate tarts.  I ate 3",4
review_584164,restaurant,"Been there twice for lunch during business hours, service is always fast and friendly, had the same young lady each time, really attentive and nice.\n\nHave had their Turducken Burger, California Chicken Club, and Buffalo Chicken Soup... always tastes good and fresh, the soup is def ambitious, but a bit odd.\n\nOverall I would recommend for anybody in the area, they are really great about rotating the business lunch crowd and prices are very good",3
review_634510,restaurant,Had a great experience! The Chef brought out one of the courses personally and chatted for a bit. Lovely space. Very intimate and organic. Love the family pictures at the bar. Food was very good. Bread done in house with table side herb butter serve. Can't wait to come back. BTW.... don't forget dessert!,4
review_235221,restaurant,"My mom, sister, husband and I went to Escobar's for my sister's birthday -- it was a Sunday so we had brunch.  The restaurant was cute -- nicely decorated and comfortable.  The waiter was very personable and helpful with suggestions and descriptions of dishes.  \n\nI started with a limeade, and my mom and sister had coffee -- a fantastic blend developed at the Columbia Street Roastery (which is next door).  We were served cornbread with orange zest mixed into the batter.  It was a little bit sweet for my taste (but I tend to prefer more savory cornbread in general).  We ordered platanos fritos, which were subtly spiced with cinnamon, and served with black beans on the side -- they went together surprisingly well.\n\nFor brunch, I ordered the California Benedict -- avocado, asparagus, and a poached egg atop an english muffin, covered with a chile-spiced hollandaise sauce.  It was quite good -- I thought the little zip in the sauce complimented the eggs nicely, and helped to engage the palate more.  \n\nI was told that the crab cake sandwich and the salad with egg were delicious as well.  \n\nAll told, we had a great meal -- the only complaint I have was that they did not serve all of the entrees at the same time (although the delay was not long, it did serve to make the eggs Benedict a little lukewarm by the time we all started eating).\n\nAnyway, to sum up, the atmosphere was nice, the prices reasonable, the service generally good (and always pleasant), and the food delicious -- I will definitely return here when I come to Champaign again!",4
review_3906,restaurant,Been going to Mineo's for the longest time I can remember. Good pizza but certainly not the best one around town! Cash only though!,2
review_261167,restaurant,"Breakfast eaters, look to other reviews because someone's Best Burgers of Las Vegas list pointed the way here, specifying the cheeseburger with Cincy chili, and that's the find. The burger itself is fine, indifferent, no worse than a thousand others of its ilk. But the chili. These folks get the Cincinnati approach. Tweaked with unsweetened chocolate and a bit of cinnamon (but replete with more standard fare like cumin, paprika, garlic and tomato sauce) it's a regional style that if you suspend any constitutionally held ideas of what chili ought to be, is really quite delightful. In Ohio (and across the river in Kentucky) you can have it 3-Way, 4-Way or 5-Way with spaghetti and the chili being the one and two base and finely grated Cheddar, onions and beans being three through five, depending on how you like it. Works the same here at Egg Works. This stuff is hard to come by out west, (a few years ago some guy tried to open a Skyline imitation buried in a shopfront hole in the wall on Van Nuys Blvd and folded in flash) and if you're curious to open your mind and palate to chili adventures, this is way easier than flying into CVG. That said, here's a caution for all cases: don't go anywhere expecting the absolutely uncontested best thing you've ever eaten. Take it for what it is, simple, enjoyable and somewhat different from what you're probably used to and your experience (and life) will be just a tiny bit more pleasant. Enjoy.",3
review_504570,restaurant,I used to come here a lot. The food was great and the service was always nice. Recently however they started charging you for water ... This is the most ridiculous thing I have ever heard. They make enough money from the public from their expensive food that it is crazy to me that they would charge for water..!!! Needless to say I will not be going back.,0
review_110557,restaurant,"I used to work at a place where we would sometimes get free pizza from them and every single time, the pizza was disgusting, and every time, I had heartburn and felt ill after eating.\n\nPeople, the pizza here is just plain bad.  You've been warned.",0
review_429748,restaurant,"So they gave is an extra egg roll we brought it to their attention. They asked for it back then put it back on the serving tray after it was given to someone else. GROSS!  Iced tea dispenser, no lid with bugs floating around at service of the iced tea. I brought to their attention. They said. \""Oh don't drink tea then\"" disgusting. Not recommended. Food was inedible after that. GROSS!'nn",0
review_374784,restaurant,I have been coming here for years. The owners a great people and seem to remember everything. I'm from a really small town in ohio and this place reminds me of home. The food is always good and there is a ton on your plate. I always get a ham and cheese omelet with an English muffin. Although a friend of mine got the French toast and i thought about stealing it. Great hidden gem. I will continue to be a regular here. \n\nTry the pancake challenge if your man enough.,3
review_504081,restaurant,"Wow, like going to China while staying in Madison. We were the only Westerners eating there on a recent weekend evening after a Badgers game, but it was full! The food is fantastic, service is good - not cheap but well worth it. Make sure to order some veggie dishes as many of the meat dishes are a bit heavy and oily.",3
review_145956,restaurant,"I had a Groupon so I decided to stop by and have lunch. The service was pretty good. Attentive and knowledgeable. My food came out amazingly quick which was awesome. As for the food, everything was good. Sadly that's about as far as I can go with it. The salsa for the chips was watery. No onion, tomato or much of anything to be honest. When it came to the guacamole... it seemed like it had been put through a blender. Perhaps I like my guacamole and salsa on the chunky side so to each their own. The chicken mole was once again good but not great. For fifteen dollars a person I would rather eat like a king at a mom and pop Mexican restaurant where there's a little more grease and a lot more flavor.\n\nOverall I feel like this is a very refined (bland) Mexican restaurant. Their food is good but by no means amazing. Then again a lot of people tell me how delicious Robertos is... So I guess if that passes for authentic Mexican to some people then I can definitely see how people would be blown away by this place.",2
review_344256,restaurant,"Have passed by this restaurant for years ....but never will again.  The service is prompt, the food is authentic and delicious, and without all the Vegas hype and $$$$$$.",3
review_76440,restaurant,"What was supposed to be Pad Thai ended up being some bland noodles drowned in a big mess of bean sprouts and tofu and may be oyser sauce. Fishy! more chum than Pad Thai. Chicken Noodle dish was mushy and reeked of rancidity and fish stock as well. Food order came in after no more than 2 minutes of placing the order. I really was wondering if he mixed our order with someone else's. Anyway, gave the usual tip because waitress was pleasent but not going back!",1
review_306968,restaurant,"Though service is awesome, the food has been inconsistent. We've dined here at least a handful of times before writing this review. This is our norm, actually.\n\nFood and portion can be on the pricey side.\nAmbience, we adore.\n\nWe'll give it another go. :)",2
review_139807,restaurant,"We went there looking for some good catfish & shrimp. I ordered the combo, baby back ribs & fried shrimp with a baked potato. The first thing I noticed was the baked potato was covered in grease. It had been fried, whole. I don't know if it was baked first or just cooked that way & called baked. If was gross! The next thing I realized, the baby back ribs were fried also & then some bar-b-q sauce added on top. I don't know anyone that cooks ribs that way. I will never go back. I feel nauseous just thinking about it.",0
review_483562,restaurant,"Our much anticipated first visit to Justin Becketts new restaurant turned out to be our last.  Arriving at just before 7 with 2 friends on a Wednesday, the only available seating according to the hostess was outside, at the bar, at the communal table even though there were several emp0ty 4 tops in the dining room and no one waiting.  We choose the patio which was surprsingly pleasant considering its a few yards away from busy Indian School Rd. After many minutes we were finally greeted by a waiter that we never saw again, Another long interval passes and finally a different waiter informs us he will be serving us now.  We give our drink order and after another 10 minutes I have to flag him down too find out where my drink is and he tells me i didnt order one then says \""oh yeah I forgot\"". Finally 35 minutes after being seated I get a drink. We order several apps, salads nd soups to share .  Our observations.  The roasted beets were great, perfectly cooked and seasoned, the salmon was tasty and came with nice condiments the wedge salad was limp and had an odd metallic aftertaste, the gazpacho was delicious, perfectly seasoned and well balanced and the roasted pepper soup was also a hit.  The spatzel was cold, greasy and flavorless.  For dessert we had to try the bacon smores and were routinely disappointed.  The marshmellow was unspreadable, the graham crackers were out of a box and overal it didnt come together.  The fig and pecan pie fared much better with a well balanced filling off set by the cream cheese ice cream. The coffee was terrific.\\\n\nThroughout, the service was, choppy, sporadic and unattentive.  There was no attempt to rectify the situation, apologize, or even acknowledge the problems.  A simple comment saying we apologize for the difficulties, please come back and give us another chance would have left us feeling much better about the whole experience but alas, no comment came.\n\nWith the abundace of great restaurants who care about the service they provide and offer a menu consistently creative and high caliber I don't know why anyone would go here.  Restaurants are not doing you a favor serving you and you shouldn't be treated as such.",1
review_207493,restaurant,"I wish I could give this a 3.5!  It's a wonderful place for a quick lunch - but this is not a place I would frequent for dinner due to atmosphere and menu choices, hence the lower rating.  If you're a fan of the walk up and order establishments, this would be a prime contender.  Now for the food!  I'm not a huge fan of their pizzas.  They taste great with gourmet ingredients - thin crust, but there are so many other pizza joints I would suggest first.  What I do love and highly suggest are their salads.  I think my favorite would have to be the caprese, which is actually a standard salad with lettuce, pieces of tomato and fresh mozzarella mixed in, an amazing balsamic vinaigrette, and to top it off... lightly crunchy buttered/oiled croutons made from their fresh bread.  \n\nMy second choice salad is the chicken/gorgonzola/tomato/pine nut one.  Fresh light dressing makes this a summer time delight.  \n\nTheir bruschetta is also great, but expect them to be small in portion, very individual, not shareable as an appetizer really.  Great flavors!\n\nPaninis and pasta also are a large portion of the menu, but alas, I have not tried any of these yet!\n\nIn all, a great place to grab a quick bite with good food aimed to please.  If you're familiar with restaurants like Noodles n Co or Cosi, this is right in line.  Not quite what I expected from a FOX creation, but yummy.\n\np.s. their triple chocolate cookies (plain cookie dough, dark, milk, white chips) are way worth $1 more.  Make sure to take advantage of them because I am addicted even though I don't really love chocolate!",3
review_368646,restaurant,"Well that was a disappointment. We used to dine here often when they first opened. Then we ventured off to other options. (Dave's) The service was always great. Well it has changed. We are Passport members and received a coupon for a Cheeseburger & beer for $10 on Tax Tuesday only. The husband called ahead and asked if we could use the coupons for our non-drinking members but still have the beers for us. He was assured they were flexible with coupon. The fine print said: one coupon per person. So after a 20 minute wait to sit, our waitress arrives and tells us no that won't work with the coupons. We order drinks and try not be annoyed. We decide on three cheeseburgers and pizza. Then the waitress returns (without the drinks) and says the manager said the coupon deal will work. Oh well we've decided differently. So we order and wait for our beers.....................................................................and wait..............................................................oh here they are. Warm. No apology just 'here you go'. Then we wait..................................................................................................and get our dinner. The WAITRESS realizes we have no utensils or napkins. So we wait.............................................but I see some on a clean table inside, I walk in and take them off the table. As I'm walking out I run into her she says \""oh, sorry\"". So I finally dig in and it's so blah, we ordering the beef medium and it was overcooked very charred on the outside with a slice of cheddar, a bit of shredded lettuce, slice of tomato, on a big bun. I had garlic fries as they used to be so good. These were cold, greasy and mushy. The waitress never came by to ask how the meal was. But she finally showed up and stated \""you are welcome to one more beer would you like it\""? Yes, and then we ............you guessed it! WAIT..........................................................................................................................................................................................Sigh. She finally brought it and it was a least cold this time. Then we were done and yes, we waited and waited and waited for the check. Until we got up and could have left but we went inside and ....waited. The I think the manager went and found it for us. So dear waitress, we are good tippers even for unspecial service but never, never for complete disregard for any customer service. \nI can't see us going back any time in the near future.",1
review_483328,restaurant,"If you're dying to try Ninfa's in Glendale (In the old \""North\"" restaurant building next to AJ's - and *not* recommended btw) - then I'd say go visit soon - I can't see any way how they can remain in business with the price points they desire and the portion sizes they serve.\n  My family and I were able to try them out this past Thursday for dinner during a 50% off promotion. The restaurant was maybe 20% capacity with lots of waitstaff available. On the walk back to our seat, we were able to walk past many other diners and see not only the dishes they ordered, but the looks on their faces as their food arrived and/or they ate. Eek. \n   When the 'diablo shrimp tacos' i ordered arrived, I was surprised at how small the plates were, but I wasn't that hungry anyway, so no big deal. While the dish came with rice and beans, I was able to see why the plates our meals arrived on were so small: Any larger and the approx 3 tablespoons of cold, tasteless yellow-colored rice and 2 tablespoons of cold beans that accompanied the meals would have spilled over the edge of the plate.\n   The shrimp tacos themselves were completely underwhelming. While the dish was indeed advertised as \""shrimp tacos\"" - Ninfas used a single shrimp (40-60 count size at most)  and - incredibly - cut this into 3 pieces for use in the taco. It was enough for maybe 1 bite with shrimp, and 4 bites without. My meal at half price was almost a ripoff of colossal proportions. Consider the regular menu prices are regularly  50% more, and you'll get an idea of the audacity of this place. \n   As for my drink, I've never met a Michelada I didn't like. Some are great; most are glorious! But: I've never had one that was horrible until the one at Ninfas. This was my first and only Michelada in 49 years I was simply unable to drink. The Pacifico beer that accompanied it however was just wonderful :-)\n  I'd comment on the other dishes we had, but they are variations on the theme above. Their chips and sauce were OK; maybe if they had a happy hour (which they don't ) I could maybe say something nice like \""they might be OK for beers\"", but the taste of the food there seems chain-store average (are they a chain? This would explain alot) and at 50% off I felt the prices were at/over full retail for value received. \n   Hope it helps amigos. This place needs some love (snif!).",0
review_11368,restaurant,"Cheddar burger, check. Vanilla shake, check. Food coma, double check!!! This place is old school burgers, fries and shakes; and they are good at what they do!",3
review_581066,restaurant,"$27 for lunch for 2 adults and 2 kids?  Seems a little pricey!  I will say DITTO to everything everyone else has to say here.\n\nWe were greeted when we went in the door.  The hostess gave us a TOUR.  We were given cards.  I've got to say that if you need to \""EXPLAIN\"" how to eat at a restaurant, you're going to drive people away.   When she was done, she said \""if you decide to stay...\""  I thought that was a strange remark, that's BAD SALES, there should NEVER be a reason for someone to walk in and walk out.\n\nIt took quite awhile for us to FIGURE out what to do.  My little one was about ready to explode because all she wanted was mac-n-cheese and some bread and we couldn't find it. \n\nI decided to get the salad bar COMBO.  I went there and had to wait for someone to set a tray for me.  I didn't understand what the \""sides were\"".  Is a side, the brocolli salad, is it pasta?  I don't know nothing was labeled.  I assumed the Broccoli salad was a side so I filled my side bowl with it.  let me tell you, I FILLED IT because there's no seconds in this salad bar.\n\nMy daughter and wife each got pasta.  2 choices by they way.  Like it would be hard to develop a couple of different sauces?  The hostess said the pasta is \""a huge\"" bowlful.  When it came out it was on a 10 inch plate and there was at least 2 inches on either side with no pasta .  I asked a manager, \""Is this a $6 plate of pasta?\""  He said that it was a little light and gladly had the \""chef\"" remake it.\n\nOh if you're going to remodel a restaurant.  Rule number 1 is replace the dingy old carpet.  I can't believe they left that in there.  They could have put a nice vinyl (wood) down for next to nothing and it would have really spruced up the place!\n\nWe usually go to Sweet Tomatoes about once or twice a month.  With the \""FAMILY\"" coupon it costs us $20 for dinner.  I know that's a little on the cheap side, I'd probably even be willing to pay $25 for the same thing.  The old place is such a good value when you have 2 little kids who don't eat much. \n\nI really hope they take these reviews to heart before they go and convert all the Sweet Tomatoes in the valley  to this new format.  I probably won't be going back.  There's much better places to go to for the money.  Really test this concept for 6-12 months before investing more.  As I see it right now 74% of the these reviews are 3 stars or less.  We already lost SouperSalad, now Sweet Tomatoes.  I'll have to start eating at Golden Corral.  YUK!!!",1
review_446599,restaurant,"I've decided to up the rating of this place to 3 stars because I went back for a second try. (it was close to work)  This time the burger actually had juices left.  They still wont cook it less then well done which puts me off but at least it had flavor this time.\n\nI still dont recommend this place when you can spend a bit more and get a real burger at FEZ, Zinburger or Delux.",2
review_425098,restaurant,"Braddock is your typical hotel restaurant in a nice downtown hotel.  Very nicely decorated with good service but the food is a bit overpriced for what you pay.  We ate here several times while staying at the Renaissance over the weekend since it's conveniently located inside the hotel.\n\nThe breakfast buffet here is $15/person and does not quite worth its value.  It's basically $15 for a continental breakfast with some hot items (eggs, bacon).  Lunch/dinner here is similar to your average American restaurant with burgers and sandwiches.  The service though is great and our waitress was very attentive to our needs.  For a hotel restaurant in a city downtown, expect the typical American grill.  Within walking distances are many more options so try something different unless you're looking for the convenience of a hotel restaurant.",2
review_55819,restaurant,"Shugrue's was our second choice since our first choice (Elota) was closed. I think we may have got the servers on an off day. We waited a long time to get served and that was only after I went to ask for someone to come take our order. It seems a casual kind of place and the few people who were there seemed to be enjoying themselves. \nOur food was good: That would be a vegetarian burger served as a \""steak\""  and a salad.\nThe views are indeed spectacular from the dining room. Looking at the gorgeous red rocks while dining is a 5 star experience.\nIt was a fine meal to have before heading out on a Pink Jeep Tour! With so many other marvelous places to try in Sedona, I think it'll be a while before I eat here again.",2
review_625654,restaurant,"Tried this fast food sit down with a groupon. You definitely need a groupon deal to come here. Don't waste your money on food you can BBQ at home. The food is super over priced. On a brighter note, they have a variety of burger flavors to choose from. Food was pretty good, hence the 2 stars.",1
review_129300,restaurant,Had a wonderful dinner here w da hubs.  Shirmp/pork belly/blood orange salad to start then I had the lamb while hubby had the braised pork.  Why haven't we gone to the one in Beverly Hills yet since we live so close to it?!  The food was so nicely cooked.  The perfect taste and tenderness.  Service was great too.  Only improvement is on the ambiance.  We were seated upstairs so maybe the ambiance would have been nicer downstairs.   will definitely have to try the one in bh.,3
review_339961,restaurant,"Heard that this place was around for a long time and had really good burgers. After going to frescos for a long time me and my roommate went here to try something different. Big mistake. The burgers were smaller and you can tell that they werent fresh. There toppings only included onions, tomatoes and pickles. Pretty disappointing after hearing good things about them. Im surprised they are still around with frescos right across from them.",0
review_395458,restaurant,"I want to like this, but I am not able to. The owner is lovely. The food is plentiful and tasty. the service is fantastic. \n\nSo I hear you say:  what is your problem? \n\nEvery single time I have eaten here I have had issues. This is just me as none of my fellow diners on 3 occasions has the same issues. \nThere is something in the spices or flavouring he uses that just doesn't agree with my digestive tract. Poor me. As the food is delicious and succulent. I have eaten lamb stews, kebabs and curried meat (goat, I think) here. All were yummy! \nBut inevitably I will get a stomach upset.\n\nSo Hanams.. It is not you. It is me. \n\nSo I really do want to like Hanams, but I just can't.  Call it a gut feeling.",2
review_298794,restaurant,"I love their pulled pork sandwiches.  My boyfriend was impressed with their ribs, which he is rarely impressed with any restaurant's ribs.  Also, they have good sweet tea.  Prices are reasonable.",3
review_583350,restaurant,"So this Denny's on Fremont is a mess late nights. \n\nWe were not greeted when we walked in, it took way too long to be seated.\n\nIt seems that most the servers had been partying, some seem wired etc.\n\nSeveral times I had to ask for a side of the same sauce, twice she brought the wrong drink..\n\nThen waitress openly tells us \""oops, you can tell I drink\"" what the what?!?\n\nFood was ok but rushed and looked messy.\n\nI will only eat at this Denny's again if I'm more drunk then I was last time.\n\nGreat spot for cheap drinks (reason for 2nd star)",1
review_587860,restaurant,"Work around the Tempe location... Not bad for a quick lunch  or after work drink with friends. The food is okay , not great but not the worst I've had either",1
review_108519,restaurant,Orange chicken with Fried rice was good. Gang Pang beef was not large enough pieces of beef. But at 11pm it's a great late night place.,1
review_210294,restaurant,"I stopped by for dinner last night assuming I could eat a healthy dinner of fish and veggies but unfortunately all they have here is fish made with butter and sides that are not diet friendly. I settled on the Wildfish salad made with jonah crab, gulf shrimp, tomato, avocado, blue cheese and walnuts. $18 is steep for a salad but I enjoyed every bite. My friend ordered parmesan crusted sole. I took a bite and made a mental note to order it next time I dine at Wildfish. Service was fast and friendly. If you're looking for a nice seafood dinner I highly recommend Wildfish just make sure you're not counting calories!",4
review_219908,restaurant,"The food here is really good! They have amazing happy hour deals too. The downside to that is you'll be surrounded by an older crowd. Diners beware: You might end up on a Cougars plate. Our waiter was really nice, friendly, and attentive. I had the Fettuccine Con Pollo & Fungi which was awesome!! Their bread is pretty tasty too! Will be coming back!",3
review_585792,restaurant,"I went to this restaurant on Saturday for lunch with the BF and it was just ok. We didn't have to wait too long due to getting a high top bar seat, but the wait felt long because the 'fire wall', while cool looking, was very warm. We sat down and waited a bit before being acknowledged. We got a waitress who told us she was in training, but there wasn't anyone around training her...that's pretty odd. It was obvious that she was new because she was awkward and left our waters empty for long periods of time...not awesome. As far as the food, it was alright, but it wasn't as good as I would hope for a GR restaurant and for the price. I got the hell's kitchen burger plus duck bacon. The bacon was good, would definitely have it again, but the burger was assembled poorly making it hard to bite and making the bun fall apart....I mean, they put half an avocado in the middle of the bun, not spread out thin, and it was popping out all over the place...not awesome, also the chili peppers were slimy and also slid out of the bun leaving me with a mess. The flavor was decent, spicy, but not as flavorful as I hoped. The BF got the american burger and said it was fine, but nothing special. We also shared the pork bao buns and it was ok, but the pork belly needed to be cooked longer... it was hard to bite due to it being tough still, but the flavors were good. We finished with the sticky toffee pudding pops. Now, we had the sticky toffee pudding at GR steak, so maybe that ruined it for us cuz that was so damn good, but these were just ok. I don't get the pop thing, it made it hard to eat and I didn't like having to eat a huge chunk of the ice cream with no cake trying to get through the first layer. The flavor was fine, but ditch the pop....just serve the pudding from GR steak please! Overall, I liked this place better than Holstein's, but it still isn't a place I'd wait in line for.",2
review_217824,restaurant,"I love to read reviews from everybody complaining about the drive to Carefree.    I feel your pain when I go to a Dbacks game  I live a couple miles down Carefree Highway but in 3 years had never stopped here at the Donkey ..but we went    Maybe you have heard the weather in AZ is glorious 9 months of the year and many restaurants have wonderful outdoor seating     So we cruised up the road thinking about dinner and at the bar we just had drinks and chips with the fundido.  Then we were full.  Next time we had drinks and an appetizer and we were full and left.    Everything tasty.   The  drinks were weak, but I like them strong enough to make me scared driving home.   Mac and cheese is tasty.  I'm going Wednesday for lunch.  I will try to get an entree.   Someone mentioned they didn't like the crowd.  This isn't old town Scottsdale. It is almost Carefree next to an expensive resort.   So no rap music or skanks.   Older folks with money! Worth a visit if you're in town.  If you're staying at the Boulders ask for doubles and stagger back to your room.",3
review_648176,restaurant,"Amazingly fresh, friendly, and clean!  Sophia Stucki took extremely good care of us. She knew everything on the menu and explained to us patiently. The ambiance was extremely nice. We are excited that they have moved in the Surprise area!",4
review_532568,restaurant,"I don't know why this place got an average of four stars. I got the egg white omelet with turkey sausage and for the portion size and bland taste, it was definitely not worth ~$8. The only thing I liked was the little orange slice they put on the place. I could make better breakfast at home!\n\nOk my sister's oatmeal was tasty but it wasn't anything I couldn't recreate myself. \n\nThe girls at the front were super nice but the food was a waste of moolah. If my dinky omelet was $3.99 maybe I wouldn't be so harsh.",1
review_569563,restaurant,"Very good food! Upscale, american style. Live entertainment was really good too.",3
review_406081,restaurant,"Just happened to see this place coming in from the airport. We were so hungry and needed something easy. We didn't know what to expect but I must say my whole party was very pleased.\n\nBetween the four in my party we had a nice selection including a 1/2 pound burger with marinated onions and grilled peppers on a wheat bun with cayenne pepper ranch...so delicious and it blows \""The Counter\"" out of the water for those familiar. They don't over do the toppings and the meat is very moist. \n\nNext is a turkey buger with jalepenos, bacon and chipotle ketchup. My buddy said it was the best turkey burger he ever had. \n\nNext up my wife ordered the \""bump and grind\"" chicken sandwich. It came with olive tapenade which she thought was really yummy. It also came with \""hot cappy\"" which was very flavorful as well. \n\nLast but not least my mother ordered the chop chop salad which seems like an oxymoron in s burger joint but we all tried it and would order it again. \n\nWe're very happy we stopped in and would certainly come back...perhaps on our way back to the airport :). \n\nBEWARE \""the counter\"" if they ever enter southern California.",4
review_573115,restaurant,"My apology to the servers because this isn't a reflection on them, we had very good service. The food however was below mediocre. Don't waste your time going here. There are many more restaurants in Vegas that you will enjoy more. This was the worst food we have had in Vegas. Long John Silver is better than this place.",0
review_205119,restaurant,"As others have mentioned, the sushi is mostly crab mix. We ordered two sashimi and two rolls. The sashimi fish was very cold and still had ice in it! I guess they don't get many requests for sashimi. The dragon roll with eel tasted good and had a nice presentation. Basically, this is a training-wheels sushi place. The variety is limited, although they have many creative rolls - they all amount to the same few ingredients-crab mix, fried eel, shrimp, salmon.\n\nAlso, a warning. We used a restaurant.com certificate. The fine print includes18% gratuity. No big deal... IF there is a wait staff!! To be charged 18% for ordering at the counter ?!? The gift certificate gets $10 off a $35 purchase, and they charged me $9 for a mandatory \""tip\"". So I saved $1.\n\nBetween the mediocre quality and the dishonest business practices, they won't be seeing me again!",1
review_297043,restaurant,"If you're a big spender with a bird like appetite, then Pin Kaow is definitely up your alley.\nWith growling stomachs and anticipation for family style dishes, we were quite disappointed with the small portions attached to a beefy price tag. \n3 adults ordering 3 entrees, couldn't you have been a bit more generous with the rice rather than giving us one tiny saucer that cant even feed a 5lb alley cat?? Its like ordering a big mac with half the top of a bun. It was a good thing I ordered brown rice (dry)  in which they forgot and charged $3 a cup. \n\nOur somewhat irritating experience didn't help when the manager came over to our table and showed concerns we were bringing in boba drinks but she let it slide. I didn't see eye to eye with her concerns as we were there to dine in and spend a nice amount for dinner. We aren't there to order water and occupy your wifi connection lady.\n\nThe food is good, but it isn't anything different than the ASIAN BISTRO section at the buffets. Pin Kaow may have the fancy marble floors, but asians needs their rice!",1
review_59424,restaurant,Ok...so after viewing their food network episode I tried them as it is near my home.  From a service standpoint the staff were very friendly and attentive and focused on using the customers' name which I thought was a nice touch.   I ordered take out and the food was ready on time.   So why only 3 stars?   It was the food...\nI ordered a small Boston white pizza that comes with clams.  Unfortunately rather than using fresh clams and mincing them as they do on the east coast the clams were canned and sparsely used.   On the plus side the cheese combination was tasty and I enjoyed the thin crust but it would have benefited by cooking in their oven another five minutes.   \nI also tried their eggplant sicilian style.   This dish is awesome!   Well done.  It is not breaded or fried rather nicely nestled in tomato sauce and cheese and baked to a light consistency.   This is a dish I would definitely order again.   It came with a small side salad that was simply ok.\nI ordered a cannoli for desert.   Great crunchy shell however the ricotta filling was overly sweeten ..not the best.    \nIt appears that this place excels at their baked pasta and entree options but needs some improvement on their pizza and side options.\nOverall. ..I would try again and hope it will be better.,2
review_459692,restaurant,I will miss their wings....sorry that they closed :(,3
review_32439,restaurant,"So... Cracker Barrel. It's industrial. It's country. It's kitsch. It's formulaic. It's rocking chairs on the \""front porch\"". It's also Goldenberg Peanut Chews. On the road, it's a decent place to stop for all-american comfort food. Not too far off the highways So, you foodies may stick your nose up at this place, but I'll stop here and eat.",2
review_544523,restaurant,"Look i am from hong kong, and this is the closest chinese food you can get in US, even better than those in the china town of LA",4
review_314659,restaurant,Really small place its best to know what you want walking in the door and come with at least two people so one can get a table. Food is ok mad fresh,2
review_150384,restaurant,"Union Grill is one of the better options on S. Craig.  I've been here several times, the latest being a week ago.  On my most recent trip, I ordered the turkey Devonshire, based on the comments of other reviewers, and since I'm always keen to try local specialities.  Although it was filling, I found it a bit bland in flavor.  My dining companion ordered the \""barbecue\"" chicken (read: roast chicken with barbecue sauce) with waffle fries, both of which were good.  During past visits, I've ordered the church pierogies, which are a good specimen of the dish for PGH (I've heard that they get them from a local church, though I can't vouch for it), and come with a generous helping of sour cream and caramelized onions on top.  Though I've never personally ordered from it, they have a $10 wine list, which my labmate tells me contains wines that sell for at least twice that at the upscale bars in PGH.  (I'll have to try it next time I return.)  Service is generally good, and I like the atmosphere.  (Try to get one of the outdoor tables if the weather's nice!)  3.5 stars.",2
review_55796,restaurant,"Been there twice for breakfast.  Great food, great wait staff, great atmosphere.   Will  go back many times.",4
review_2591,restaurant,"The location is nice, with plenty of outdoor seating on the river. The food is not that great.  They have an all you can eat crab leg dinner.  My husband thought that the crab was bland and overcooked.  I had a crab cake sandwich in which I could not really taste the crab.  \n\nPrices:  Sandwiches ~$10, Entrees, ~$18, Crab legs, $25.",1
review_67047,restaurant,"Best Thai food in Town. You might get shot outside, but food is worth the  risk",4
