review_id,category,text,label
review_81972,restaurant,"Mmmm brunch. It's difficult to find a spot in Charlotte that will take reservations for Sunday brunch - but Providence Cafe welcomes them. This is mighty helpful as the church crowd positively takes over so many Charlotte eateries after 11 am...\n\nHubs and I met some friends for Sunday brunch and I was quite excited to try their fare, as Providence Cafe had just been featured in Charlotte magazine. From the outside, the cafe looks like an upscale eatery, with a stucco like (or just stucco) outside and parking on two sides of the building. It's a bit tucked away from the street, so make sure you look towards the back for extra parking. \n\nWe were seated promptly in the largest booth I've ever sat in. It could have easily sat eight people, therefore the four of us had plenty of space. Service was prompt and friendly - they let the four of us gab and only came over to refill our beverages and check on us just a few times. I was super excited to try their Oscar Omelette - an omelet stuffed with lump crab meat, cream cheese, asparagus and topped with Hollandaise. \n\nWhen the food arrived, the portions were nicely sized and the food looked fresh. My omelette was a bit disappointing, while the flavors were nice, there was too much Hollandaise and there was no texture difference in the omelette. Maybe more asparagus would have helped? But. the cream cheese and crab were just a bit too mushy for my liking. \n\nWhile the dish I chose wasn't my favorite breakfast item, I'd definitely like to go back and try something else on the menu. Their strawberry and almond french toast looked tasty.",2
review_272773,restaurant,Good service with well seasoned seafood except for the taste less oysters that I don't recommend to anyone who loves oysters.,2
review_406374,restaurant,"I have been here quite a few times and it is either a hit or miss. Happy hour is about the only reason I would go here anymore. Fish cakes and pork tacos are delicious. But I have had more things that I have been disappointed in with this restaurant. Also, their service is hit or miss; I have had some of the worst service of my entire life at this restaurant.",1
review_604672,restaurant,"This place has an awesome vegetarian/vegan menu option!! My friends and I ordered veggie springs rolls for appetizers, then we ordered the red curry, pad thai, pad see eew, and Mongolian tofu for our entrees.  Everything was very tasty.  We ordered half of the dishes spicy ( red curry & pad thai)  and boy it was spicy!!  I can't really handle spicy so I ordered the Mongolian tofu and pad see eew with a spice level of 1.. ha.  All of this was $43!!!!!!  so the price is right!! LOL. \n\nThe service was good.  The waitress was very friendly and came back to check up on us.  She even refilled our water glasses without us having to ask.\n\nThe ambiance is not really there... but it doesn't matter too much to me.. just as long as the food is good.  I love that this restaurant caters to the vegan lifestyle.  The whole back of the menu is for vegetarians/vegans.  The front of the menu has all the meat options. \n\nI am definitely coming back to this place to try more dishes... i even wanna hit up the lunch menu!! I recommend this place and give the vegetarian.vegan menu a try.. it was not disappoint.",4
review_635822,restaurant,"Shabu is excelling in many areas, and faltering in just a few. The most glaring area for improvement is in the service arena. They don't come around as frequently as they should and they keep the broth levels really low. This causes the items to stick to the bottom of the hot pot and burn. After your initial pot of broth, they refill it with pork or chicken broth - which is about the same cost as tap water - so they need not be so stingy with it.\nMy favorite items were the enoch mushrooms and pork dumplings. Everything else was OK, but those two items were delicious. I wasn't a big fan of the oval noodles, but my husband loved them, so we'll probably get them again. I also think it's important for the gentleman to tell you not to add too much to the broth before you start dumping large quantities of meat and veggies in... not after.\nFor four of us, it was $93 - and at $50/per couple, there's some room for improvement :)",2
review_173977,restaurant,"More over-hyped celebrity chef food.  \n\nI had called in the morning to inquire about reserving a table on the patio to see the fountains, and the hostess told me they don't reserve those tables, I would just have to show up and ask to be seated there.  So I asked if I should go ahead and make a regular reservation for dinner if that was my plan and she said it wouldn't be necessary.  Well my husband really wanted to eat here, so we called a little later to make a reservation just in case, and they told us the only time left they had was 9:30pm!!  Good thing we called, or I don't even know if we would have gotten in!!  So we showed up early just in case and a different hostess very rudely said they were no longer taking names for the patio because there were too many people already on the list.   Fine, whatever.  When she takes us to our table, we're the only table open that does NOT have a view out the window so I ask if we can be seated at one of the other tables instead, and she (again) rudely tells me no, those are all reserved.  Argh.  \n\nAnyway, we thoroughly enjoyed most of the stuff in the bread basket and the olive tapenades that accompanied while we waited for our food.  People weren't kidding when they said portions were big here!!  Definitely plan on splitting everything!  \n\nOur first dish was the soft shell crab with the watermelon panzanella.  This sounded really interesting, but did not execute at all.  The soft shell crab was soggy and did not taste fresh, and the watermelon/olive/whatever else was in the salad was just a cacophany of mismatched flavors.  We forced down the crab and I ate the watermelon pieces but we left the rest.  \n\nMy husband's dish was less than memorable; I think it was the ricotta ravioli.  A giant bowl of tasteless pasta, with tasteless sausage.  If it hadn't been so blah, I would have been happy to trade my beef tenderloin au poivre with him.  It was a ginormous piece of meat, and while it was cooked properly, it just had no flavor, other than the mounds of cracked peppercorns encrusting it.  Did not taste like tenderloin quality AT ALL.  I figured I should be safe with the most expensive thing on the menu, but nope.  We left quite a bit of that too, which is pretty rare because my husband will go to great lengths not to waste food.  It was only edible slathered in the curried bisque that came with it.  The coconut yogurt sauce was just a tiny drop of white in a sea of orange.  \n\nIt was after dinner that our waiter turned a pretty bad experience around.  Since it was getting so late, most of the people on the patio had left, and he told us to get our things and that we were going to sit by the fountains!!!!  That was a real treat--we got to watch the last three or four shows before it stopped at midnight.   The entire meal experience surely would have been enhanced had we been out there the whole time!!!  So we ordered up a vanilla souffle and some drinks and THOROUGHLY enjoyed the rest of our evening out there.  The souffle was very yummy, by the way.  I haven't had too many souffles but this was tops for me.   \n\nSo the gorgeous ambience, great view, and yummy souffle contributes three stars...but the rest of our food was pretty crappy.  Three stars might be high but that view almost makes up for it.",2
review_119097,restaurant,"Pizza pizza pizza! \n\nSo Papa Johns isnt orgasmic or anything but I do love the specials they run! I normally get the 2 med 2 tops for 11$ Thats seriously a steal! We usually end up getting one with ham and extra cheese and the other is usually pretty random. Chicken with jalapenos on half and Hawaiian on the other. The toppings are always super yummy and not scarce. I love how they load on the cheese!\n\nIts usually a 15-25min wait depending on how busy they are. What I love about this PJs is the customer service. The greeter lady is seriously super kind, she acknowledges you by your first name if she knows it and is super pleasant. The workers here are also very nice and say hello upon entering. I usually always order from their app or the website on my phone. For the super bowl if you were a club member they sent you a coupon for a free large 1 top and a 2 liter! UM YES!! Its promos like that that win my heart : ) If youre a member of the pizza club you can also earn points towards free pizza! AWESOME!\n\nI'm not saying the pizza is amazing, but the deals and customer service are most def amazing! Good job guys!",4
review_28334,restaurant,"We have been going to Eastwind for years and have always enjoyed it. I'm not sure what has happened recently (I heard new management? ) but it has been going down hill fast. The final straw was when I went in on a Sunday evening to order a simple teriyaki chicken bowl and was charged over $12! I asked why and was told the \""bowl\"" is now a lunch menu item and dinner is a \""combo\"" with a salad. When I got my to go order I had to ASK for the salad (after all I did pay an additional $6 for it). When I got home I saw that all the SMALL (4\"" \u00d7 4\"" container)  salad is was only lettuce with lots of bad celery- I took two bites and threw it out! The chicken was also just blah.  So disappointed.  I won't be back.",0
review_188706,restaurant,"The month before last was Bradley Ogden's last at Caesars. Todd Williams has enamored me with his food for the better half of the last decade from my frequent trips to Vegas and for all of the culinary standouts along the strip, I'm saddest to see Bradley Ogden go.\n\nThere was never a dull day in this Michelin Star monster of a Vegas restaurant. Caesars always had my nod, but it was Bradley Ogden that had attention. The food was excellent, incredible by some standards but nothing less than outstanding by any means. The same bodes for the rest of the establishment, easily among the strip's finest.\n\nIt didn't matter if you were a first time patron or a high status player, the service made sure everyone was well taken care of from the beginning to the end of their experience. The restaurant wasn't large, but it was beautiful in its own way - contemporary, sophisticated, and elegant up from the chic decor to the personalized table sets.\n\nLike any high end restaurant, the menu was a seasonal hodgepodge of various creative edible outputs; the kind of food that is beyond anything typical, with little to nothing to reference for folks with novice palates. It's hard to pick a favorite meal when every plate had its own unique twist on it. Everything from a blue cheese souffle to their legendary burger to a seared foie gras with a scallop and potato puree had me dying for more. There wasn't anything that didn't tickle my tastebuds in a way where it didn't leave anything less than a stellar impression.\n\nR.I.P. Bradley Ogden.",4
review_272614,restaurant,"So for people from the Bay, Hot N Juicy Crawfish is a bit of a fusion of Red Crawfish on Larkin in SF and Boiling Crab in San Jose. Same concepts of your choice of spiced seafoods and appetizers, minus the one hour wait of Boiling Crab (at least the time that I went there). Our party of four was seated with hardly a five minute wait. Spicy. Spicy. Spicy. LOVED it. \n\nThe only advice I have for future patrons are:\n1) If you go and plan on going out after, PLEASE do yourself a favor and either bring a large bottle of Listerine and cologne/perfume OR\n2) Go with enough time to go home/back to your hotel for a nice, LONG shower to cleanse the smelliness from your hair, body and a fresh change of clothes!",3
review_133140,restaurant,Awesome customer service. We visit this place every time we are in vegas. But on Dec 24th they only had dinner buffet and when we told the manager (Laddi) we were leaving cause we couldn't order our favorite dish (malai paneer) he had the kitchen make it for us!! We felt so special and taken care of!! U guys gotta try this place! U wont be disappointed!!!,4
review_341526,restaurant,"God bless this place and its affinity for serving you things with the head still on or in cans. On our first visit I was obsessing over the Duck in a Can, which didn't disappoint...I had cold sweats everyday for two weeks after, needing my fix. \n\nThe Foie Gras poutine is something I've been actively campaigning to get in every restaurant in the US or at least our immediate area, but unfortunately, I can't get any of these dicks on board. \n\nOur second trip, my boyfriend and I ordered the Guinea Hen to share. After the heart stopping experience I had; unknowingly moving the whole head still casually attached to the bird, we dug into what would be one of the most delicious things we will ever eat. Thank god they give you a side I extra gravy, the giant pool of it at the bottom of the 8 quart La Crouset pan probably wouldn't do. \n  \nIf I lived in Montreal I would be outside this place everyday selling myself for poutine and sugar pie.",4
review_16801,restaurant,"I absolutely love this place. I was just there last week! In all honesty, the area is not the best, nor is the actual building. Although, once inside, depending on the time of the day, it usually is fairly clean, and the employees are very nice. I personally do not speak Spanish, but I have been coming for so long that they recognize me. But don't be alarm, most employees speak fairly good English. \n\nThough the location is questionable, the food is delicious! I LOVE their Carne Asada Burritos and this is the ONLY place I go to get a burrito. There homemade Flour Tortillas are to die for, as I am VERY picky when it comes to Tortillas. I don't go ANYWHERE else for a burrito. They also have very good Tortas too. So, don't let the location make you hesitate, it will be worth it if you LOVE a good burrito. \n\nThe Carne Asada Burrito has Beans, Carne Asada, Pico De  Gallo, and Guacamole. And before I forget, their Red Sauce has a very different taste than something you would get at Phillibertos or any other Mexican Food Restaurant. This Red Sauce goes PERFECTLY with their Carne Asada Burrito.",4
review_574798,restaurant,"Just had Ezekial's fried chicken and several side dishes by take-out last night. It was very good!  We really liked the chicken, green beans and the coleslaw, which was dressed with a mayo base but lightly--just right and perfect complement to the chicken. Can't wait to try their ribs on my next order. I have high expectations.",3
review_557387,restaurant,"Walking up to this place it has a great ambivalence and it is fairly busy. The pizza is on display and it looks delicious. I chose the white pizza and side salad and my husband selects a different type of pizza and an order of french fries.\n\nAnd then we wait.....and wait some more....now people behind us are getting their food...My husband decides to question where our order is being that it has already been 15 minutes and we are the only ones not eating. The gentleman says that our order is held up because of the french fries but should be coming up shortly.\n\nSo we waited again....and watched two other people go up and place their order.....and we waited.....I......haaaaaaaaatttttteee......waaaaiiiitttiinnnnggg........! Oh and by now the other two people who had JUST ordered are now being called up and they are retrieving their order. Guess what it is!?!? Any guesses anyone!?!??!!? TWO ENORMOUS ORDERS OF FRENCH FRIES!!! But oh no our order is still not up. Seriously....My husband goes up again to question the man at the counter and he told me that they decided that they're not going to be making any more of the type of pizza that I had selected so I just wasn't going to get pizza tonight. Right....well thanks for letting us know after we have sat here for 45 minutes hungry.\n\n I am not sure if they just did not understand that you need to tell your customers that they will not be eating that night because you're refusing to make their pizza, or if they expected us to read their minds and then try to come up with a different solution.\n\nWell the ONLY solution that I discovered about this situation was to remove myself from it completely and hope that somewhere else in Las Vegas can serve some decent pizza with some CUSTOMER SERVICE SKILLS!",0
review_575924,restaurant,"This is the first time I've been here in a long time.   Previous experiences have been quite bad and I saw no reason to return   Comments on yelp corroborated my position.  \n\nMy wife came here recently and had a very positive experience,  so decided to try it again. \n\nTonight was different.   Norma was our server.  She was both quite pleasant and efficient.  This was a great surprise based on previous times. \n\nFood was very good and portions were good.  Prices are somewhat high, however. \n\nWhile  on the not on the top of our favorite local restaurants, we definitely will be back.",3
review_527692,restaurant,Decent food but it takes FOREVER to  get it especially when crowded.  It may not look crowded but be careful.  You order and pay and then you realize there are 50 orders in front of you.  And you can't cancel the order. They should tell you that it will be awhile before you order.  I will not return.,1
review_507613,restaurant,Only place in Montreal I found that does hwe dup bap and they do it very well too! Could be more generous with the pan chan but overall quite good - we shared a main dish - was enough for lunch!,2
review_131463,restaurant,Just.... not great. Tired classics. The food tasted like it had been sitting out for awhile- the bread/soup/salad. White wine- Warm. Just.... nothing I'd come back again for. So disappointed. :( \n\nCasa di amore is way better.,1
review_639863,restaurant,"THE UNWHICH!!!  Watching my calories and working out.  The last thing I want is to cheat my diet.  Then I found the Unwhich.  The heavy calorie filled bread is replaced by a lettuce wrap.  Not only do I get less calories,  but I still get ALL THE FLAVOR!!!  I Love it, even if I wasn't counting calories.  The Hunter Unwhich with cherry peppers,  sprouts, onions, and vinegar and oil.  Yum!!!",4
review_566616,restaurant,"Not too impressed.  Had the beef toreadors. One good the other very chewy, not as tasty.  Serving size small for cost.  While the hotel furniture was interesting, it was not very comfortable... tables too high, seats too low.  Disappointed.",0
review_129159,restaurant,"Eh. \n\nNo.\n\n$40 for my risotto entree??? You HAVE to be kidding me.  It was mediocre, and slightly undercooked. \n\nTheir braised beef short ribs are much better and more worth it.  The star is for that, and the service.\nService was very friendly, and they keep the bread coming. But that was not worth it.  The atmosphere was nice, too. But again, not worth it.  Maybe try it for lunch because I hear the prices are more reasonable and the food is pretty much the same.",1
review_418631,restaurant,"Ordered delivery from here. Decent delivery time to Holiday Inn Billy Graham -from placing the order to actual delivery only took about 25 minutes. My delivery person was very friendly and Japanese.  That's authentic...\nThe menu is basic - not much on selection but the food is pretty good. I ordered the Hunan Chicken and a side of crab rangoon. The price was a little steep for delivery though. The menu conveniently forgets to tell you there is a minimum for delivery, and the charge is $1.00 for that convenience. All told, I spend $15.00 for a meal for one person. Again, what I got was pretty good. The Hunan Chicken is mildly spicy - if you're looking for real heat look somewhere else. The crab Rangoon is a little sweet but actually very good. HUGE portion though - I think I only ate a quarter of what they sent me. The rest will get eaten tomorrow on the way back to GA. I'll order from here again, though for the price it probably won't be often.",2
review_428233,restaurant,"This place is the perfect neighborhood walk to place on a weekend. The food is amazing, they even added chicken to their menu! My one and only criticism is that the beer is warm. I would suggest on their busy nights (Fri, Sat, Sun) they get an ice chest and put their beer in that. They are serving it too fast for the fridge to keep up. Other than that, awesome!!",3
review_321495,restaurant,We went back again last night. It got better again. Food was good service was good. Still not quite as good as wen it first opened but a-ok.,3
review_211157,restaurant,"Great food, definitely lives up to it's reputation",4
review_492730,restaurant,"Went to try this buffet after hearing a few good things about it. We arrived noticing the line wasn't so long like other buffets. We probably waited 20 mins for a table of 3. I guess the reason was because the food totally sucks!! There seemed to be a lot of experimentation and stuff that didn't work out. Wasabi mashed potatoes? Wtf? The eggs Benedict was bland, the rice in the risotto was semi crunchy, and I avoided the Asian food and sushi all together, they looked like they came from some packed food!  Food seemed to be undercooked or under flavored. I got some food that was still cold or got cold for being out too long. The wait staff was nice and friendly though. 1 star for them but 0 for the food. Avoid at all costs! Go to bacchanal M or whatever else. This is not worth $35 for brunch, gotta be crazy spending extra for mimosas for a bad experience",0
review_45823,restaurant,"This place is the new Chop & Wok.  Good old fashioned, down and dirty chinese take out.  The owner is right out of a Seinfeld episode and it's worth eating there just to watch him run the show.",2
review_522358,restaurant,"Why did I wait so long to visit Jimmy John's?!  My memories of this chain are filled with lackluster sandwiches. Guess I was ordering the wrong thing.  \n\nI checked out the menu online so I could contemplate my choices without holding up the line.  My decision:  a turkey unwich. \n\nOh, I was skeptical. I mean, how big can a lettuce wrap be?  Turns out Jimmy John's found the jackpot of humongous lettuce leaves.  The only disappointment was the minimal amount of turkey. Everything else was incredibly fresh and tasty.  The dijon had a nice kick to it and the peppers were DELICIOUS. \n\nThe cherry on top was walking out and--gasp!--being THANKED for my business.  Thank you Jimmy John's, for adding a little brightness to my day.",3
review_361589,restaurant,"Allow me to be an asshole for a moment while I write this terrible review. Maybe its because it was Monday, and raining.. maybe it was because I was in the mood for Humble Pie and not Mexican grill.. maybe its because restaurants in Arizona don't have the freshest sea food in the United States of America, whatever it was, I hated this place. \n\nI have this habit of asking my server what their favorite thing on the menu is.. and usually I go with it. I am adventurous, I like surprises.. So homegirl suggested the nachos or the Seared Ahi tacos.. so what do I do? I ordered a taco plate. Since I like variety, I mixed and matched and went with a fish & pork taco with black beans. The Ahi tasted wicked old and nasty fishy. I almost spit it out, but I am a lady and that is rude. The pork was very undercooked.. I don't know about you, but I have absolutely no interest in catching Trichinosis. I can think of better ways to spend my day than with nausea, diarrhea, vomiting, fatigue, fever, and abdominal discomfort.. sorry those are not things I am interested in, thanks anyway though. Beans were served cold and I swear the rice they served was something out a box from the dollar store. My dog could make better rice than that. There was shit floating in my water and the limes I asked for were so dried out that not one drop of juice came out. Seriously? Cut up some fresh ones.. its the little things that count. \n\nService was slow, but the chick was nice enough. One of the girls I went with knew one of the managers, who was supposed to hook us up with an employee discount, but conveniently forgot about us at the end.. but what are you gonna do, nothing is free anymore. \n\nI dunno, I just wasn't impressed. The only thing I dug about this joint were the tiles on the wall.. and im certainly not going to return to a place to stare at a wall. \n\nnext!",0
review_463960,restaurant,"Amazing food.  Amazing service.  Cheap.  Large portions.  Sesame seeds(!) on the table, with other condiments.  I'll the other Yelpers to the work with the details.  \n\nWhen my roommate said she wanted Roman Noodles instead of sushi, I thought she was nuts, but wow....I will definitely be returning!",4
review_260967,restaurant,"Had a horrible meal here last night on 9-19-11 for my Wife's birthday. It was a busy night with Jazz and fireworks at Lake Las Vegas, but the hostess was helpful and found a seat for fairly quickly. That was the end of the pros for the evening. We were greeted by a waiter after 15 to 20 minutes, ordered a glass of wine, a lemonade and a glass of water for my daughter. The wine and lemonade came out relatively quickly, 20 more minutes before we saw the water. Ordered a meal, with appetizer (Caprese), a salad and two entrees. The appetizer and salad came out at the same time, Appetizer was bland, salad was great. Then another 20 - 30 minute wait and only one of the entrees arrived. It was PENNE AL SALMONE AFFUMICATO  (Small tube pasta with smoked salmon, peas and shallots in a vodka pink sauce) - which came out more like macaroni and cheese over penne with smoked salmon mixed in.... underwhelming. My daughter ordered SPAGHETTI AL POMODORO (Spaghetti pasta, garlic, basil and tomato sauce), we will never know how it was because it never came. We all ended up sharing one entree, and despite asking the waiter several times, they just couldn't deliver. Drinks remained empty after delivered and we were never asked for another round, top off the water etc. Overall the worst service I've experienced and disappointing food. I'll not be back. The price for all this out the door (1 wine, 1 lemonade, 1 appetizer, and 1 entree) $60! Felt like I was robbed of a good  evening and half my wallet",0
review_198326,restaurant,"Great food by all standards!!!\n\nObnoxious young \""sommelier\"" type trying to upsell.\n\n$72 charge for water??? Crazy, no one tells you that....\nThey removed the charge for us (party of 10--probably hoping no one would notice or even look at bill).  keep an eye out for that.  Kind of snotty response when we questioned them as well.  \n\nService otherwise really good.",3
review_488803,restaurant,"Excellence.  I just discovered this little eatery  near our house. I'm blown away by the breakfast here! It's also been on diners, drive ins and dives.  Definitely order the corned beef hash. It's fantastic ! There's a counter if you come solo and don't want to wait for a table too!",4
review_331192,restaurant,"This Italian restaurant is pretty good. I love their bolognese pasta. They give you a huuuuge bowl of it even if you get the petite size. They also have a mushroom pasta that's pretty good. \n\nBut otherwise, I personally can't find much on the menu that appeals to me. They don't even have anything like Alfredo or classic Italian choices. It's all very 'fine italian' and a limited menu. The prices aren't bad though. \n\nI'll come in here for a super quick bowl of that bolognese sauce every time though. 2 minutes after ordering it lands on my table sometimes before the bread ever gets there. Service is therefore pretty good. \n\nFor desert I've tried their pancotta with pepper. That was really strong pepper. That's like a really Italian fish that I'm not sure most people will like. The huge pepper kernels threw me off at the end of that dinner.",3
review_540249,restaurant,"Cure has been getting rave reviews, even in places outside of Pittsburgh.  So I was anxious to finally go and see what everyone was raving about.  First, the dining room is somewhat small, but very inviting.   The newest thing is that Cure is no longer BYOB, they have added a bar recently and an excellent wine list.  Our wait staff was extremely attentive and the food was absolutely delicious.  We shared the artichoke plate and also the Salumi.  My entree was the Pork Gluttony, and my friend ordered the Walleye/Pike. This is a unique place to eat and I highly recommend it.",4
review_512327,restaurant,"solid food, great salads, good service.  comfortable and pleasant setting.. good bang for the buck.  what else do you want?  hot sourdough bread?  they have that too..  super nom nom.     the summerlin location is def mellower than the Town Square location.",3
review_53900,restaurant,"Had high hopes.....was terribly disappointed with everything.....bread was store bought, skimpy salad, veal Marsala was nothing special, small pile of wimpy pasta served with blah sauce.... Don't bother!!! Overpriced on top of a unimpressive meal!!",0
review_76329,restaurant,"i've only been here once for lunch, but i can't think of a single thing to complain about. the greek-style home-cooked food was delicious and there were so many choices. i didn't buy anything to go in the store, but the selection was very large and pretty interesting. also, the prices were quite reasonable and salim was super friendly and helpful.",4
review_238091,restaurant,"I can't say anything different from the many other yelpers who have waxed eloquent about this delightful eatery.  Service was fast and friendly, the place was super clean, and the food was \""party in the mouth\"" yummy.  Our bulgogi was perfect, the sundubu was spicy and filling, and the various banchan both appeased and teased our appetites.  Check it out!",4
review_367698,restaurant,"After a weary long day of travel and walking between New York State and crossing the Canadian border, our tour bus of thirty five Americans worked up an appeitie for dinner. We came here after having a very bad taste of McDonald's for lunch. Vietnamese Pho is good comfort food as I enjoy noodle soup. The staff is somewhat attentive to our table but were mistakening give our table one combined check. My Mom and I were sitting with our tour bus group along with our guide which the waiter automatically assume we would get one combined bill.  Not! \n\nWhen we were finished with our meal I requested the check in Canto which the waiter instructed to go to the cashier (without any ticket or paper bill). Luckily the staff speaks Cantonese, Mandarin, English and of course French.  Multi-lingual opens doors indeed! \n\nCash only as Pho Bac 97 does not accept credit cards in any format. They do accept American dollars with change in Canadian.",3
review_141250,restaurant,"I do appreciate that they are eco-friendly. Also, they are very busy around lunch time so the food is fresh. I get the burrito bowl which is plenty food to fill you up quickly because of all veggies beans and rice.",3
review_110249,restaurant,"When I heard about this place I was really excited because it is hard to find really friendly vegetarian food in Tempe.  The atmosphere here is great and very sunny.  It is in a strip mall which takes away from it a bit, but the inside has a funky feel to it.  I always want to like the food, but something is just off every time.  The black bean burger is good, but it comes on an untoasted piece of wheat bread that gets all soggy and falls apart.  Everything else is OK, but why do they do that.  It makes it disgusting.  Put it on a bun like normal people.",1
review_360562,restaurant,"My fianc\u00e9 and I were in town for an event and wanted to go out for a nice dinner. Sadly, this place was a disappointment, and at least we had one another as company to make a crummy restaurant fun. \n\nI will start with the absolute worst thing about this place...... THE SERVICE!! Seriously, who is in charge of hiring here? They really need to rethink their whole staff. I would seriously equate the service of this place to that of a Pizza Hut. The waiter took zero interest in us. I asked him if the risotto was vegetarian or if it was made with chicken stock... to which he literally said \""Well, there is no meat in it and it comes with vegetables, so it is vegetarian.\"" Sorry, this does not make it vegetarian. He did not even offer to go and ask the chef like any good waiter or waitress would do. Needless to say, I did not trust him and went with the mushroom ravioli instead. Looking back, I actually wish we were the type of people who could have not tipped at all, that is how bad it was. \n\nMoving on, the food. Overall, the quality of the food was very meh. As I said, I got the mushroom ravioli, and my fianc\u00e9 got the Berkshire pork chop wrapped in pepper bacon and garlic mashed potatoes. We also ordered a side of onion rings. The onion rings were a joke. Literally, I would prefer the onion rings from Portilo's any day. I mean, I would even take Burger King onion rings over these. The ravioli was fine, definitely nothing special. This place seems to think it is way fancier than it actually is. My ravioli came out with carrots and green beans on top.... just because you make your food look \""fancy\"" does not mean it is good quality. In fact, my extra dressings were luke warm, and I had to remove them from the dish because it completely threw off the flavor. I tried the gralic mashed potatoes, and they were also fine, probably the same quality you would get a buffet. I absolutely did not feel as though the quality of the food lived up to either the descriptions on the menu, nor was it worth the prices they were charging. I think we ended up paying $50 for everything here, when in reality, it should have been much less based on the quality. \n\nThe decor is very eclectic. Definitely nothing special and it just felt like we were sitting down at a chain restaurant. \n\nNothing about this place really seems to match up. They are really trying to be something that they are not. I definitely would not recommend this place to anyone, especially if you are looking for a nice evening.",1
review_193511,restaurant,"I've been coming here for a long time, and there's been no dip.  Kudos to Matt and Erenia for holding true to the idea of making rad, no-frills breakfast food like they do back on the farm.  I don't eat here as often as I'd like, because the lines are impossible and I don't have the time to devote to an hour wait for Saturday or Sunday breakfast, but if the night before was long and I end up sleeping in, I have no shame about grabbing some breakfast at 1:30, and the lines are usually gone by then.  I will miss this place dearly.",4
review_94067,restaurant,"Food is passable when you can get it, but items shown online are frequently\nunavailable. The employees don't speak enough English to say if or when they will ever be available and do not hide their annoyance that you asked. The used plate gatherers are aggressive and won't leave diners alone. One gorda laughed rudely when we asked her to leave us alone",1
review_478826,restaurant,"On first impression, I didn't want to even come into the place just solely on the decor. (Don't kill me for being honest.) I mean, the inside is really dark, there's a bull-riding contraption, and I assumed it would just be a knock off of Cabo Wabo across the hotel.\n\nThe service and food were complete opposites!\n\nWorkers were really sweet and friendly and super accomodating.\n\nI had their pulled pork burger and baked beans and it was really good. Definitely what I was craving and I'm glad I wasn't afraid of sampsing (sampling) this joint!\n\nThey also have good happy hour and twitter specials =)",3
review_616121,restaurant,By far the best catfish I had in Las Vegas service was good. I would come back here to try the rest of the menu,3
review_582800,restaurant,"Tried this place for the first time for delivery the other night.  We ordered pizza and wings with fries.  They said delivery would be about 45 minutes, after an hour I called and they said they were finishing the order.  Another 45 minutes went by and I called again, this time it was on its way.  So we finally received our order after 2 hours of first calling.  Totally unacceptable!  Our neighbors wanted to try this place so we dined in and gave it another shot.  We decided to eat outside since it was so nice.  The tables were disgusting, they don't clean them apparently.  We had some cheese sticks first which were not cooked enough.  My mom ordered spaghetti and meatballs which was all water on the bottom of the plate and did not taste good.  I had an Italian sub which was gross!  It had some weird after taste.  It took 2 hours to complete our experience there.  In the meantime, 2 couples walked out because it was taking so long.  The waitress smelled of alcohol.  Just a complete mess at this place!  DO NOT WASTE YOUR TIME OR MONEY!  They do not offer to take any food off of your bill either.  I am not sure why they are still open, I am betting they won't be for long.",0
review_274004,restaurant,"The food here is beyond bad. I've tried several things on the menu and found all of them to be ridiculously terrible. I'm really confused where these positive reviews come from. I would have to assume its people who've never had English/Indian food before (which is definitely possible in Glendale Arizona) but this place should be ashamed.\n\nIt's certainly not saved by at service either, no specifics but let's just say their ability to handle a disgruntled customer leaves something to be desired.\n\nJust don't go here.",0
review_128676,restaurant,"Tried this place last night. It was packed and although my friends and I enjoyed all the food overall, there were some serious service snafus. Our server was hurried and not at all on top of it. He should have had some help, as he made a couple of serious mistakes. I ordered a glass of cabernet and my partner asked for chardonnay. Almost every restaurant automatically serve the 'house' or lowest price wine when someone orders a glass of cab etc. Our server did not. He took it upon himself to substitute a glass that was 3 times the price of the house wine (the portion of wine was also very small, like 4 ounces). When the check arrived I tried to find the manager, and a hostess finally foind him outside. He was nice enough  and said he would fix the check. He reduced the  wine portion from $48 to $24, still $4 more than it should have been. Our server managed a poor apology and told me he was too busy and simply made a mistake. Hmmmm. Not buying it. Another note, get rid of the crappy, loud piped in Spanish music and add  some air conditioning,thr restaurant atmosphete made us all want to leave asap. So food 4 stars, service 2 stars.",2
review_376543,restaurant,"All you can eat for $19.99! So many good things about this place.  Nice and roomy, open 'til 3am and a big karaoke room for a big party. I'll probably need to take a several shots of soju before you can get my ass to sing anything haha. Parking is hard to find though since this is a pretty busy popular small plaza.\n\nNigiri sushi here is better than most places I'e tried. I get them all seared, but that's just my personal preference of how I like my nigiri served. So many good things on the all you can eat menu that it's so hard to recommend just a few. But here are my favorites: Soft Shelled Crabs, Sexy Roll, Baked Mussels, Scallop Roll, and Bacon/Scallop Skewer.\n\nFor desserts, Almond Mocha Ice Cream is very good but kinda of a bummer that they don't have Tempura Ice Cream.",3
