review_id,category,text,label
review_594405,drinks,"Happy hour: started with the Volcano Chicken appetizer. Basically, small bits of chicken in a buffalo wing sauce and a scoop of rice and a useless garnish. Not impressive at all. Glass of Pinot Noir for only $4, great deal. Next, Sashimi: we tried 4 different types of fish, 3 of the 4 tasted the same, as if the fish was either previously frozen or very low grade. Also, their \""sushi chefs\"" need some more training in knife skills as the yellowtail had a couple of \""bits.\"" And the fish portions were all inconsistent with slices of all different widths and lengths and were not very cold. For the same price of a plate of sashimi, I'll stick with my benchmark: Hiro in Scottsdale with Japanese chefs and the highest quality fish. Service was very good, except for our place setting missing soy sauce dishes that we had to nick from another table.",1
review_226339,drinks,"Head to DJs when you want to escape the Scottsdale scene. This non-Scottsdale bar in Scottsdale is waaaay laid back and sits between Mulligan's (formerly Maloney's) and Drinx in the downtown area. \n\nI wouldn't call it a dive bar as Emily pointed out (try The Rogue or Mardi Gras for dives!), but it's certainly a no-frills kind of joint. \n\nDrinks are cheap and the bartenders will even give your FROSTY mugs to enjoy your beer in, which is awesome on the hot summer nights. And even though you're not in a hoppin' club in downtown, you're still sure to see hot guys and gals hanging out here.",3
review_619331,drinks,"Wonderful, friendly spot to enjoy some great wine and beer. My husband and I had \""date\"" night here. Great prices and selection. I did the wine flight and all the selections were amazing. They had appetizers out for customers to enjoy, but I opted to order their cheese plate (the one food item they have) and it was lovely! Great quality cheese and the presentation of the plate was beautiful. They have a large patio area outside which I look forward to enjoying in the spring.",4
review_563107,drinks,"Excellent sushi, excellent drink specials, finally a cool place right on the corner. This is the one that stays.  If you go, tell them Member #1184 sent you!",3
review_523098,drinks,"I woke up on the last day of my mini-vacay in Montreal and googled \""best pastries in Montreal\"".  This place didn't come up first, but it was the closest to me, so I packed my bags and drove over.  They had just been open for a few minutes and I was the only customer.  I felt suspicious, expecting that more people would be here if it was the \""best\"".  I ordered a cappuccino and a pistachio croissant, then headed upstairs to the lounge to sit.  No one was there.  I got even more suspicious.\n\nWhile I enjoyed my selection in this bright and spacious area, I watched the bakers below in a clean and impressive kitchen.  And, then I saw customers slowly trickle in, one by one, until there were about a 20 people in line.  More folks came upstairs, and I could tell that this place is a Saturday morning ritual for many.\n\nThe cappuccino was great, just what I needed.  But, the croissant.  This is the real deal.  Its been 3 days since I ate here, and I'm still thinking about it.  And hoping that I'll find a place where I live with something as good.\n\nI purchased some plain croissants, chocolate bread, and chorizo/mozzarella bread for the long car ride back to Brooklyn.  The plan was to bring them home to share with my housemates.  That didn't happen.\n\nSo happy I had a chance to try this place.",4
review_376342,drinks,Time for a review update.  This place has lost a couple of stars....there's just no excitement here.  It's just a place to grab drinks now.  You can do that anywhere in Vegas.\n\nReturn Factor - 10%,1
review_448788,drinks,Relaxing drinks after a night at the theatre... Awesome vibe... Bar staff are attentive but not terribly quick... Really enjoyable and friendly atmosphere...,2
review_503182,drinks,"Hurray!! Divine is now a Starbucks!! Always had good coffee but now it's even better. Market is well-stocked. We love the friendly owner, Candi and the patio is heaven.",3
review_499774,drinks,"the spot is hidden one floor up, the space is nice and nice decor aswell.\n\nThe coffee is terrible for such place, i had a cappuccino and my friends had espresso and tea, the Coffee taste bitter and milk foam was ful of bubbles(\""death penalty\"" in Coffee buissines). \n\nA small coffee house can do better than this.....(like mimis in Leith, superb coffee)",1
review_615945,drinks,"Great to see they have a brick and mortar location now since I last saw them under their different name (Frost Bites) and set up (a food truck at Boulder Highway)! \n\nHad green tea the first go around and settled on black sesame the second time. Both flavors were great! For ice that looks intricate and textured, it's incredibly soft to taste. It's not overtly sweet or syrupy. When I ordered black sesame, I had it with boba and gummies! The boba was good but the gummies were not soft and chewy. Even though I didn't enjoy them, they did make for an interesting photo. \n\nParking is limited so if you find it appreciate it.",3
review_648985,drinks,"This is the only Total Wine I've ever been dissatisfied with, the other locations seem to understand customer service but this location seems to forget than there are two parties involved in a business transaction.\n\nIt hasn't failed so far that when I come here I will interact with an employee who seems to get some sort of satisfaction out of being rude.  \n\nI advise anyone who visits to not ask for help from an employee because you'll likely end up on the receiving end of a monologue about why don't want whatever you asked for or why they don't have it or about how little you know about alcohol when they know so much more.  Ugh...this place is just exhausting, I need a drink after coming here.",0
review_278252,drinks,I maintained my buzz while shopping with my wife.\n\nSolid 4 stars.,3
review_95670,drinks,"The food sucks but I buy it because I go for the Strawberry fruitista which are SOOOO good.  But this month they blew in 3 times.  Machine broken, out of stawberries, machine frozen up. Guess I have to call before I go to make sure I can get a fruitista.",1
review_288848,drinks,"The beer: Awesome. These guys are a staple in Madison and I loved visiting them at their old place. I like that they throw a new \""Limited Asylum\"" beer into the mix once in a while as I enjoy trying new things.\n\nThe (newish) Digs: Cool building/atmosphere and nice patio space.\n\nThe Food: Basic menu leaves something lacking. I thought the menu was going to improve since they opened, but unfortunately this was not the case. I have had the pulled pork and the beef sandwich. The chips and fresh salsa are amazing.\n\nLots of bike parking!",3
review_52057,drinks,"I have been here several times and I scold myself every time \""Why do you come here? The bagels are not that tasty, the coffee's are ok at best and they are real slow ( don't come here if you are in a hurry) and they are pricey.\"" Then I tell myself it was convenient since it's down the street. If you want a good bagel go to Safeway the bagels there are big, soft and chewy and the best part they are only 50 cents.",1
review_89278,drinks,"Nothing authentic about this place. Horchata was horrible, they are better off buying the pre-made stuff.",0
review_75018,drinks,"As most people say, the decor is great. The beers are also very good, and don't forget to check for special brews. Unfortunately, the food is quite a step below the quality of the beer and the (amazing) surroundings. It's not that it's bad, just lackluster. Other folks have praised their fries, but I'm guessing they haven't been to Eleven, where the fries are amazing: actually hot, crisp and delicious - and I think they are cheaper too!\n\nSo, come, snap some photos, drink some beer then eat elsewhere.",2
review_485878,drinks,"I came here late on a Sunday to see a DJ spinning that night. We had the \""Mezza\"", which is like a big sampler. The food was all right. The service that night was frustrating. We asked questions about the menu (recommendations, etc.), she couldn't answer. The ditz seemed like she wanted to drop the subject and hide behind the bar. When she brought out the sampler and named the dishes (hummus, tabbouleh, baba ganoush, etc.), my friend asked what are they made of (ex. chickpea spread, parsley salad, eggplant mash). She seemed caught off guard. It didn't matter since our group of friends weren't picky eaters. She rarily checked our table (we were the ONLY ones eating in the lounge; rest were smoking hookah or downing beers) and seemed to be having a bad night...",1
review_183691,drinks,"I had a Caramel royale macchiato, and it was quite awesome. Great break from gambling and slot machines and all the good stuff. \n\nIt's really small, so I could easily imagine people would overlook the location unless you're explicitly looking for it.",3
review_335397,drinks,"Bi\u00e8res - L'une des meilleurs en ville! Dans la cat\u00e9gorie des micro-brasseries, dieu du ciel est l'un des meilleurs dans la r\u00e9gion. Innovatrices, leurs bi\u00e8res refl\u00e8tent merveilleusement les tendances saisonni\u00e8res et sont pour tous les go\u00fbts. Les meilleurs moments, quant \u00e0 moi, sont au printemps et \u00e0 l'automne, lorsque les \u00ab solstices \u00bb sont brass\u00e9s. \u00c9galement, le menu change r\u00e9guli\u00e8re pour offrir une grande vari\u00e9t\u00e9 de bi\u00e8res.  \n\nService - tr\u00e8s acceptable. Il est n\u00e9cessaire d'accrocher les serveuses \u00e0 l'occasion afin d'attirer leur attention, mais consid\u00e9rant les acrobaties qu'elles doivent effectuer entre les chaises et les gens debout, j'en conviens qu'elles doivent regarder o\u00f9 elles marchent. Les serveuses connaissent tr\u00e8s bien les bi\u00e8res aussi. \n\nAmbiance - L'endroit est minuscule, et il est difficile de s'y trouver un trou. Par contre, l'ambiance est tr\u00e8s d\u00e9contract\u00e9e et les gens y sont tr\u00e8s heureux. Peut-\u00eatre pas id\u00e9al pour les gens claustrophobes.",4
review_457515,drinks,The tea and boba smoothie are yummy but service is slow really slow i could get over that because I'm usually not in a hurry but the dining room was so filthy it wasn't fun to wait. It was not very busy when i went in and it would have been nice to see someone bussing the stained tables and chairs which have scuff marks everywhere. Or someone swiffering the dirty floor. Their was all kinds of debri and gross hair every where. I was kind of glad to go sit out side.,1
review_615178,drinks,"This lounge is analogous to a Koi pond full of dead fish. We were mislead that we could receive unlimited drinks with admission into the lounge. It was really pathetic considering that we dropped several bills at their restaurant earlier in the night. \n\nThey are so desperate for people to come to this lounge that they have people at the apex or bottom of various escalators soliciting people to come to this tiny lounge. Even if you get unlimited drinks, it is the bottom shelf liquor which is limited anyhow. It actually isn't worth it unless you want a big hangover the next day. Avoid coming here at all costs!",0
review_403570,drinks,"If you're like me (I feel sorry for you), then you're not a fan of the loud, obnoxious lounges that are a dime-a-dozen in or around the strip.\n\nMandarin Oriental is quite a different animal.  Most people will tell you the best feature here is the view.  While the view is amazing, in no way do I think it is the best feature.  The best thing about this place is the atmosphere.  Relatively quiet, dark, and intimate.  This is the kind of lounge you can actually hold a conversation with the person next to you without yelling in their ear.\n\nThe next best thing, although not for me because I'm a lightweight, is the strong drinks.  So pace yourself.  Or do what I did and just girl out by getting one of those Berry Bellini drinks.  They're easier to stomach than the hard alcohol drinks.",3
review_480256,drinks,"Met some friends here for happy hour and fundraiser. Prices were good & we had great service the whole time we were there. Started out sitting on the patio on a semi-chilly night. The lit up the heaters for us, as soon as they saw us getting cold, and without us asking. It got really windy, so we asked our waitress if we could move inside. She was very helpful and got us a table right away, no attitude about closing out our bills, at all. \n\nThe setting both indoors & out is very casual. Love the big open booths with the cushy seating...more like comfy conversation areas. I've heard they take some of the tables out & have dancing there later. We left early, but will have to come back to see what that's all about next time!",3
review_388111,drinks,The food is not fit for my dogs...I will not be ordering food from this place...everything else is good. I can't wait for the burrito place to open next door. Tailgaters can watch me eat there. I will stick with the Beer at Tailgaters.,0
review_354138,drinks,"You know those places that you're not sure you want to share?  This is one of those.\n\nWe happened upon Tea Tree by happy accident.  We ordered, were served by staff able to hide efficiency with cheery chat, and took a seat, noticing the blackboard congratulating someone on their new baby.\n\nAn older lady came in, slowly making her way toward the service area.  The bearded guy behind the counter asked how she was, to just take a seat and he would come and take her order - without a hint of patronising 'customer service'.  He seemed genuinely happy to see a regular and saw it as his business to come to her for her ease and comfort. Y'know, *actual* customer service.\n\nThis care for customers and genuinely happy attitude is one of the reasons we have become huge fans of Tea Tree - Jamie and Trey (the bearded guy!) have managed to get it just right.  Good food (my husband loves the haggis panninis and the bacon sandwhiches), happy banter with customers that's never too intrusive, a light atmospere and surroundings.  Plus, they do amazing coffee and tea, even though tea is their main reason for being.  Apparently, they had the good sense to realise someone needed to do for tea what Starbucks had done for coffee.  \n\nAnd I think that that is what the friendliness hides - that these guys know what they're doing when it comes to a good brew.  They love what they do and that really comes across.  They even had this particular coffee addict drinking tea which, for the first time in my life, I liked!\n\nI'd rather support a local company than a generic franchise - so I won't be keeping Tea Tree to myself but will be recommending it (and their Honeymoon Slice) to everyone I can - it's worth making it a point to go in and try it out!",4
review_67350,drinks,"I feel special every time visiting at Tokyo Japanese Restaurant. I am a typical sushi killer but if I come to this place, I feel so alive and sushi were very fresh. Owner and also a head chef at Tokyo Japanese Restaurant just made me a special roll which includes live halibut inside with spicy tuna and dried seaweed and uni outside. If you are thinking of quite place away from the strip for sushi and sashimi, please come and join Tokyo with me. This place is the best in Las Vegas!!!",4
review_372597,drinks,"I really like this place. The draft beer selection is minimal, but they always have quality options out of the few available. Okay, so maybe the decor is teetering on the edge of cheesy, but the food is definitely above standard, and the vegetarian options made it an ideal destination in my vegetarian days.\nI've honestly never had a \""bad\"" veggie burger here, the combinations they think of are seriously out of this world delicious. On $5 burger night, it is 100% worth it to head down to the southside and grab 1 or 2. I  mean they're only $5?\nBasically every night they have some sort of special - taco Tuesdays, seitan wing nights. It's exciting for a vegetarian, because rarely do veg heads get the opportunity to participate in one of the most beloved happy hour traditions in this city...half of wings. I don't eat wings, so I'm more than eager to grab them on special at OTB.\nIn the end, if you're looking for cheap veggie eats at a reasonable price, OTB is your place. I will however warn you, you will NOT be getting any sort of homemade veggie burger. These are either morningstar or Boca burgers simply grilled and topped with a couple crazy accompaniments. Rather unfortunately, on par with other reviews, the service does indeed suck. If you're not a regular, you're basically ignored until the server decides \""Well since they're not going away...\"" \nThat said, I'd still go back. They usually have good music, and fun bike videos that you're certainly not going to see at any other bar.",2
review_490917,drinks,Great selection of cigars.  Knowledgeable and friendly staff. One of the most beautiful bars in the valley.,4
review_450863,drinks,"Beanscene should be one of the best places in Edinburgh city centre to catch up with friends. It has live music several nights a week, a great central location and offers comfort food such as nachos and pizza to go with your coffee or smoothie.\n\nUnfortunately, it doesn't quite live up to what you'd expect. Unless you want greasy fast food then it's not a great place to go for lunch or dinner. If it's a coffee you're after, you'll get much better value for money across the street in The Grind House or even Starbucks. Likewise, if it's a live music venue you're after then there are plenty more in Edinburgh that aren't quite so cramped and chaotic.\n\nBasically, by trying to be too many things at once it ends up being neither. It's clean, staff are generally friendly and pleasant and it is in a good location, but still it just doesn't quite work.",1
review_583434,drinks,"Rude, rude, rude.   Over priced.   The bartender could barely communicate and didn't give us 5 minutes to look at the menu before he was telling us we had to order or leave.   Not one customer in the place and he wants to rush us out.\n\nGlad there are many other choices in the airport with trained staff who welcome customers",0
review_649061,drinks,"New location!  It's in a prime area (16th/bethany) and across the street from Starbucks.  It's great to have another option in the neighborhood.  It's a really nice, modern location and it is well staffed so far.  It's relatively new so I don't have too many pros or cons yet.  The biggest pro is that I can hop over to Dunkin when the line at Starbucks is too long.",3
review_493912,drinks,"Loved it. Chinese and Mexican tapas. I would give it 5 stars but the prices for drinks    are a bit much. $18.00 for a gin and tonic and $15.00 for a margarita. Yes, the drinks were good but not that good. Service was great,nice, attentive and cleared empty plates quickly. Onto the food. We had the following, sorry don't remember specific names of things. \n1. Taco - yummy and authentic\n2. Spring rolls- a bit greasy but delicious\n3. Odon noodles- very spicy\n4. Dumplings- very good\n5. 20 vegetable fried rice- omg it's a must try and add beef or chicken for more deliciousness. \n\nSo these 5 items are plenty for two people. This and the 2 drinks= $ 117.00 before tip\n\nWill I back.....you betcha!",3
review_381165,drinks,"This place is amazing, it is so worth the walk from the parking garage. Fridays they have all you can eat apps and wine specials. I love tasting 2 ounce pours of various different wines and this place attracts pretty cool people.",4
review_174391,drinks,"Went to Rumjungle on Saturday night for a few drinks, but it was CLOSED. Oh well, headed next door to Red Square for those drinks and found our favorite bartender from Rumjungle over there now. He said he didnt know if or when it would reopen or reopen as something new.",2
review_3579,drinks,The beauty of living directly next to Twisters is that well I have an unlimited supply of frozen goodies right in my backyard literally.\n\nI only get the chocolate vanilla swirl for myself and a small scoop of sugar free vanilla ice cream for the puppy.\n\nThe ladies that work there during the summer are always super nice.\n\nNothing to ever complain about here.,4
review_179372,drinks,"Yeah just not feelin' the love here.  The Old Fashioned is a crowded, pretty noisy pub with a dizzying array of local beers on tap.  Burger was good but nothing special.  Definately a good watering hole if you want to engage in Wisconsin's state sport, beer drinking.",2
review_502643,drinks,"I walk by here too often and love all of the waffles they offer.  \n\nget the waffalonia sometime and add on nutella, ice cream, speculoos spread, whipped cream, strawberries and bananas.  Its best shared with one other person; their waffles are always a pick me up for me.",4
review_181182,drinks,"I can only review the maragaritas and tableside guacamole at Diego's as my husband and I only stopped by here on a whim to start out our night with some apps and drinks ... but when we were done and leaving I was left wishing we didn't have a reservation at a different restaurant because I was DYING for some more yummy mexican food!  \n\n5 stars on all counts : seated us quickly in the fun and funky bar area on a nice cushy booth type seat.  an IMMENSE margarita/tequila menu with some of our favorite harder-to-find tequilas.  the delicious, fresh, salty chips came with a trio (or was it quartet?) of amazing salsas ranging from the mild pico to the kicky green stuff to the hot hot chipotle one.  my giant margarita was delicious (my benchmark for rating a mexican place is their margarita - I'm a lime and salt and tequila girl!).  the service was great, attentive but not too over the top, they could tell that we wanted to be left alone to our canoodling (what? - don't you canoodle in Vegas?!).  and the guacamole.  oh, their guacamole.  you've got to hope that when you pay close to twenty buckaroos for a smash up of avocados and some onions and jalape\u00f1os that it's going to be worth it ... and yes, this guac is worth it. i dream about this guacamole.  I can't wait to go back to Vegas and when I do then this guacamole will be one of the first things to touch my lips.  So good.    \n\nLoved loved loved Diego's!",4
review_368703,drinks,"I've been to some great airport lounges, but this one was just okay compared to those. They have great, friendly staff and a full bar to get you through your travels. There were some light snacks, but nothing to really tie you over if you have a long layover. I would probably wander down to the Wolfgang Puck Express to feed my belly.  I hung out here for a bit before my flight. They do have internet, but it is unsecure, so I just hooked up my laptop to my phone for some secure internet browsing. They had football on the tv, which would be fine, but some of the inebriated patrons of this lounge made for a less enjoyable experience. As someone else mentioned before, this lounge was frequented by an older crowd. A nice spot to get away from the hustle and bustle of McCarran.",2
review_203117,drinks,"I'm sitting writing this review from a sofa here at the Copper Star. I must admit, I'm impressed! \n\nFrom the quaint \""drive through\"" that turned out to be a door you simply pull up to and an employee comes out to take your order from you while you sit in your car.. to the eclectic and hip interior. I was sold even before I sat down to take a sip of one of the most delish  mochas I've had in the states. Strong and rich w/o being too sweet!!! Perfect! This chocolaty masterpiece easily surpasses mochas de la Starbucks. \n\nCooper Star is on my \""Visit Again & Again\"" list. \n\nIf you are reading this ignore all the other reviews that say less and come visit this place yourself. Simply delightful!!",4
review_521987,drinks,Sets the bar for bad service. Drinks forgotten and then wrong ones hastily delivered. Barista busy swatting flies and doesn't wash hands before going back to the espresso machine. More lost points for playing generic euro synth dance music. A bummer because try stock really good coffees and seem very popular.,1
review_548220,drinks,We enjoyed the tour and the appreciation session - and the rooms with all the whiskys. I could tell my mom loved it b/c she kept asking me to take photos...of everything! I am squarely a Lowlands guy. You?,3
review_46844,drinks,"They destroy my drink 8/10 times and their baristas are quite rude. For one of the busiest Starbucks in Scottsdale, they lack quite a bit. I stopped coming to this Starbucks. I now go to the other one inside the store off the freeway.",1
review_49122,drinks,"Although I was very tempted to give this place 4-stars, I had to settle on 3.  The atmosphere is great, an ideal place for a casual meeting, or just getting some work done.  It's cozy and interesting inside, the staff is nice.  However, on my last visit, the cappuccino I ordered was wayyy too foamy and didn't really taste much like a cappuccino, or much like anything.  This may be due to the skills of that particular barista, but next time I stop in, I'll probably just save my money and order a drip coffee.  However, still a great place to hang out.",2
review_213104,drinks,"Going to keep this short.\n\nTriple 7 is a cool local place that serves cheap (VERY DECENT) craft beers (23 oz $3.95) and typical bar foods (CHEAP) with sushi randomly thrown in there. \n\nFrom my experience... skip the prime rib, it was pretty ugly, overcooked and well ugly.  They run food specials all the time depending on the nearby holiday, but your mileage will vary on the taste. Stick to the classics (burgers, sandwiches, salads, etc) to be safe. \n\nThey brews come in a good classic variety: kolsch, pale lager, red ale, stout, and porter. They carry special releases like their cherry stout that I heard is a must. \n\nI don't know the quality of the sushi or fish freshness at Triple 7, but there is a Japanese chef if that helps lol. \n\nOverall place to visit as a tourist and a local for some low key bonding time with the homies.",3
review_435026,drinks,"Coffee was ok. Not great.\n\nSo here's the thing. I went in and ordered an iced coffee with milk and vanilla flavoring. The girl taking my order was friendly. I was friendly. We had this whole friendly VIBE going on. \n\nShe passed my empty cup to the second girl making the drinks, who accidently dropped the friendly vibe on the floor and stepped all over it.\n\nShe gave me a coffee with no vanilla and no milk, and half full with ice. As I stared dubiously, hesitantly, I asked her if that was mine. She confirmed and walked away. I asked nicely if I could have vanilla flavoring, milk, and a little more ice, and I apologized for being difficult. \n\nShe told me that she would put some vanilla in it for me, but I could use the room temp milk that was behind me on the coffee condiment bar.\n\nI told her that I'd rather have fresh cold milk since there wasn't much ice, and she said she would have to check and see (?). She put a dallop of milk without asking what percent i'd like or how much, slammed the lid on the coffee, and turned around and went in the back.\n\nBeware the unmedicated sirens of Tully's.",1
review_304143,drinks,"My husband and I were looking for a quiet spot to work where nobody knew us, and decided to give Solo Cafe a try. Both times we frequented Solo, there was an overwhelming chemical smell permeating from the connecting hair salon. Even though our noses became accustomed to the smell, both times we left with lingering headaches.  \n\nMy husband, being a purest, had drip coffee. He complained that it was lukewarm, and wondered what in the world the Barista was doing behind the counter for 10 minutes.  I had some yummy hot tea.  \n\nOverall, we like the quite, work friendly atmosphere. However, the overpowering chemical smell from the hair salon will prevent us from coming back any time soon. \n\nWe will stick with our favorite coffee establishment, Seattle Espresso (McClintock & Warner), where the coffee is hot and delicious and the place doesn't stink!",1
review_428157,drinks,"If you ever get text message alerts from tropical smoothie, do not expect to redeem any sort of offer here. Every time I come in here there is always some reason why they can't accept it and it seems like the owners are just extremely cheap.",0
review_14868,drinks,"oh the cheese!!! \n\ni went for their monthly cheese tasting (and 3 wine line up). The wine costed an extra 10. \n\nThe cheese was honestly really amazing. The staff was very knowledgeable about the food and were able to suggest wines that would compliment the ordered food. \n\nI really loved the experience we had, we learned not only the history about the cheese, but also learned how they are made. It was honestly a fun experience and I would enjoy doing this again. it is pretty pricey but its all for the experience and the fun of it all.",3
review_335805,drinks,AMAZING specialty lattes and mochas (the baklava latte = WOW!). Largest selection of beans I have seen to date in a coffee shop. Didn't try the food but the laid back environment did not hinder service at all. Would definitely recommend.,3
review_483794,drinks,"Quite surprised by this little neighborhood pub...  the selection of beer is always rotating and I always have a hard time choosing from their unique lineup. \n\nBy far my favorite thing about Flanny's is the monthly \""tap takeover\"".  Gives you a chance to try brews that you'll rarely see in Arizona.",3
review_234935,drinks,"Not my cup of tea. Or make that, cup of wine. Or should it be glass of wine. Whatever. \n\nThey have wine tastings for a $10 fee, and some include food. The atmosphere was very quiet and formal. Note that AZ Wine Co. is not open everyday, check their online calendar for schedule.",2
review_606067,drinks,"The boyfriend and I are sitting on the patio now. It's a nice patio however would rather listen to the band at dvine next door than the girl singing with her ipod now.  We came because we thought they were still running happy hour till close on Saturdays but found out that ended last week.  We get promotions end but what disappointed us most was pacinos has an awesome happy hour food menu that is only available during happy hour. We ordered the salami Sam  pizza which is excellent.  Pacinos, please make a bar menu that's available all the time and just charge more when not hh. We will gladly pay a dollar more for truffle  fries any time of day! Oh and update your website to remove the hh all night promo.",2
review_110314,drinks,"Came here for some Ice Cream on Saturday night.  Location is in a strip mall at the very end.  Location is open late, with a great selection of ice cream.  Staff was fun and friendly, and I will gladly return!",3
review_577328,drinks,"While I miss Darcy McGee's, this standard, unoffensive bar is a decent, low-key, if a little shinier option at Tempe Marketplace. The crowd leans a little older than Cadillac, San Felipe's or D&B. I just went to catch up with some friends over a beer or two. The staff was friendly and attentive and I like that they still had specials going on a Friday night. They had live music going, but I actually didn't realize it was live until we got up to leave and I saw the band. The patio looked nice, but it was a rainy night, so we just stayed in. It overlooks the parking lot which isn't too pretty, but it's good for people watching everyone coming and leaving the Marketplace!",2
review_260997,drinks,"The flavor does matter!\n\n190 Octane and Hurricane have the same alcohol content made with 151 and Everclear respectively. \n\nStrawberry has 1/2 the alcohol content of the other two. \n\nGood to know, right? Def go with the extra shots regardless!",4
review_405190,drinks,"Very busy Starbuck, good hot joe. Nice place to meet friend and cop free wifi. The leather seats are comfortable, large family table is good for 6 or more, bathrooms clean, and plenty of whole beans on shelves for sale to take home.\n\nUpdate.....who took out the large family table?! Whoever did I take one of my stars back!",3
review_158484,drinks,"Ok, there's something to be said about a restaurant that is two blocks away from your house.  Especially if they DO have yummy and fruity Mai Tais, and Lemongrass Martini that's LOADED with alcohol.  On Friday afternoons, it's rather a cool hangout, and great ambiance. \n\nTheir food, however, sucks.  It's supposed to be Asian fusion, and while I am still enjoying any \""fusion\"" type place (aka, a hint of ethnic, a ton of Americanization), this is rather mediocre food at best, completely vegetarian unfriendly (which is odd, given the fact that this is Madison).\n\nService is good though, the staff is kind and attentive.\n\nBut I'd only go there for drinks.  Only because well.. I can walk to and from home.... And get a LOADED martini... YUM!\n\n\n***** UPDATE *******\n\nThe Firefly Martini, with the ginger infused vodka, IS TO DIE for.\n\n******* END OF UPDATE ********",1
review_498043,drinks,"Expected a lot more based on the other reviews. Cappuccino was a little bitter, and I was surprised that their default was to serve it in a paper cup for drinking it there. \n\nThe barrista was nice, but seemed bored. Cute decor, but so echoy it was tough to have a conversation. Walking down to Paradise Bakery might be a better option for anyone seeking good coffee at the Biltmore.",1
review_331377,drinks,"Meal: Coffee\n\nRationale: After brunch at L'Avenue, we needed to find a wi-fi spot to plan our next move. Second Cup was a few doors down. We also felt obligated to try what seemed almost as prevalent as Starbucks.\n\nFood: I had a decaf Americano. Nothing special, as I expected.\n\nService/atmosphere: Utilitarian. Fine. Wi-fi. One thing I bristled at was the sign that said \""restrooms are for paying customers after consumption.\"" They won't let you use the restroom until they can guarantee that you'll be flushing some of their product down, but anyone within a 30-metre radius can steal the wi-fi. Does not compute.\n\nConclusion: Do you need coffee? Do you need wi-fi? Do you need the restroom? You can get at least two of these things at Second Cup.",2
review_517134,drinks,Mugs is the best coffee shop in the QC. Ask for a pour over!,4
review_365261,drinks,"A very cozy quaint dive bar with amazing wings and great beer on tap !! The bar staff was extremely welcoming and friendly ! Huge tv to catch your fav Pittsburgh sports team on!... Though they offer a somewhat limited menu, food is decent...  To get wings to go is a lil risky because they instantly become soggy...",2
review_630462,drinks,"Hula's is a pretty cool spot.  Its a tad small but clean & cozy.  The name was a bit misleading, as I did not see one tiki, coconut bra or hula dancer anywhere.  Positives would include  weekend happy hours, a dog friendly patio and good location.  Weekend evenings can get pretty crowded, but its pretty open during lunch, and a good option for post work happy hour. \n\nTip -try the pineapple mimosa",2
review_534875,drinks,"Five stars! That's right, beer fans if you haven't seen what OSHO has to offer, you're missing out! \n\nFirst off their beer selection rocks. You can even brew your own beer and pick a name for it with their on-staff beer geniuses. The happy hour prices are awesome - you can get a pitcher or a pint and I think during happy hour the pitchers are only a dollar more than a pint. So that's a tough decision ha ha!\n\nNext, this place is dog friendly on the patio. So bring your pup and some friends next time. They have a dog wash station and a little dog bowl bar to keep your canine buddy hydrated. They even bake homemade dog treats from leftover grain from the beer making process.\n\nThey also have beer events and smoke meats on the patio for barbecues. If any of this sounds appetizing to you, plan a happy hour with your friends at OSHO! You won't regret it.\n\n\nP.S. the patio gets pretty full, but I believe they take reservations, so give them a call to find out, if you plan to bring a large party.",4
review_20648,drinks,"I don't get it , you have to make an appointment to get a drink , The bartenders (3) make you feel like they are doing you a favor by serving you and just stand around looking dis interested .\nThe service downstairs is better ,but the food is blaaa and very slow from the kitchen .\nNow the worst part , the price , its ridiculous $35/40 for overcooked oily food .\nArnold \"" I won't be back\"" \nPs , it smells .........",1
review_279859,drinks,Food and drinks are great! Service has been lacking both times I've been here.,2
review_559133,drinks,Not warm and fuzzy at all..female bartender kind of ignored us at first..menu VERY limited..bartenders are not familiar with menu..food so so...will not go back,0
review_505340,drinks,"came by for a pint and some EuroCup while waiting for our room. the blokes at the bar were friendly enough. i have to use blokes since this was an irish spot. plus, one of the dudes was irish. or german. i don't remember. he had an accent.\n\nthere was a beer special for $5. apparently it's made for women to drink? whatever. it tasted good. my buddy ordered some curry fries. not bad. nothing to write home about. \n\nthe spot looks geniunely like a pub. wood floors and paneling. you can get lost not realizing you're in Vegas in between Luxor and Mandalay Bay.",2
review_242019,drinks,This is probably the best managed Coffee Bean and Tea Leaf in the Phoenix Metro area. Always friendly service. They seem to have a passion for great coffee that's missing at other chains. The store is super-clean and neatly stocked with merchandise.  I see a more relaxed atmosphere here than other shops. The business people and deal-of-a-lifetime pitchmen don't occupy the tables. This is a place to come if you don't want other's sales noise to interrupt your quiet coffee enjoyment :-),4
review_468521,drinks,"Hadn't been here since they changed from Fado's, but I stopped in at happy hour for a friend's birthday. The appetizers were very good but here's the kicker...\n\n$9.73 for a tall Guinness... at happy hour? Who am I, Donald Trump?\n\nI'm sure I'll go here again, possibly for dinner... but I dont know who named it Happy Hour.",1
